,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
87,84002,1.0,5,PGH,2228,122643,24,10/03/2019,10/05/2001,35000,40.46884,-80.010235,4169,48721,15214,West Mc Intyre Avenue,Pennsylvania,57200.0,2019,SingleFamily,1925
88,108928,1.5,3,PGH,1592,128535,539,10/03/2019,11/15/2005,46000,40.470457,-80.017132,4800,81696,15214,Marshall Avenue,Pennsylvania,61600.0,2019,SingleFamily,1929
89,88045,1.0,2,PGH,816,110056,2715,10/03/2019,02/03/1976,20000,40.472931,-80.01216,4112,66034,15214,Shelton Avenue,Pennsylvania,57500.0,2019,SingleFamily,1960
90,67175,1.0,2,PGH,948,94045,837,10/03/2019,12/21/1976,17500,40.468024,-80.020712,4716,47694,15214,Marshall Avenue,Pennsylvania,46800.0,2019,SingleFamily,1935
91,,1.0,2,PGH,986,,2565,01/01/1970,05/01/1995,12000,40.45674,-79.872,850,,15214,Parkway North,Pennsylvania,25000.0,2019,SingleFamily,1965
92,,NA,0,PGH,NA,,1692,01/01/1970,03/28/2019,35000,40.460399,-80.009335,2178,,15212,Perrysville Avenue,Pennsylvania,1100.0,2019,VacantResidentialLand,2019
93,85137,1.5,3,PGH,1200,126854,2556,10/03/2019,11/05/1984,2500,40.467086,-80.016892,9913,55339,15214,North Charles Street,Pennsylvania,45000.0,2019,SingleFamily,1984
94,,NA,0,PGH,NA,,2243,01/01/1970,NA,NA,40.465688,-80.014472,3000,,15214,Holyoke Street,Pennsylvania,14400.0,2019,SingleFamily,NA
95,,NA,0,PGH,NA,,127,01/01/1970,06/19/1997,350,40.465227,-80.010629,2231,,15214,Lafayette Avenue,Pennsylvania,4000.0,2019,SingleFamily,NA
96,,1.0,3,PGH,1684,,320,01/01/1970,NA,NA,40.467018,-80.014445,2500,,15214,Elsdon Street,Pennsylvania,13500.0,2019,SingleFamily,1900
97,86584,1.0,2,PGH,1288,105632,738,10/03/2019,NA,NA,40.468541,-80.018227,4320,68401,15214,Maginn Street,Pennsylvania,59800.0,2019,SingleFamily,1937
98,,1.0,5,PGH,2210,,40,01/01/1970,07/25/1996,15000,40.469314,-80.010791,2760,,15214,Kenwood Avenue,Pennsylvania,43600.0,2019,SingleFamily,1910
99,,NA,0,PGH,NA,,2231,01/01/1970,NA,NA,40.463995,-80.020283,1386,,15214,North Charles Street,Pennsylvania,600.0,2019,SingleFamily,NA
100,,1.0,2,PGH,1090,,2,01/01/1970,NA,NA,40.461094,-80.012904,NA,,15214,University Avenue,Pennsylvania,NA,NA,Apartment,1890
101,201560,1.0,2,PGH,936,213654,1865,10/03/2019,04/11/2019,200000,40.461038,-80.0112,8792,189466,15214,Clayton Avenue,Pennsylvania,70400.0,2019,SingleFamily,1957
102,120581,1.5,3,PGH,1601,142286,106,10/03/2019,12/18/1995,42500,40.468033,-80.010876,12656,91642,15214,Maywood Street,Pennsylvania,66700.0,2019,SingleFamily,1930
103,50357,2.0,2,PGH,1992,74528,415,10/03/2019,NA,NA,40.464966,-80.014782,3504,30718,15214,Chautauqua Street,Pennsylvania,37000.0,2019,Duplex,1896
104,57595,1.0,3,PGH,1782,78905,2409,10/03/2019,NA,NA,40.468354,-80.007761,3278,31677,15214,Osgood Street,Pennsylvania,48300.0,2019,SingleFamily,1920
105,,3.0,5,PGH,2316,,2647,01/01/1970,07/21/1994,39500,40.472111,-80.010704,3050,,15214,Perrysville Avenue,Pennsylvania,1500.0,2019,SingleFamily,1900
106,331746,2.0,3,PGH,1744,361603,2515,10/03/2019,06/06/2018,320000,40.426096,-79.969923,1408,305206,15214,Parkway North,Pennsylvania,136500.0,2019,SingleFamily,1900
107,49548,1.5,4,PGH,1700,73827,2808,10/03/2019,06/14/2002,32000,40.469861,-80.01349,1367,31215,15214,North Charles Street,Pennsylvania,25000.0,2019,Townhouse,1925
108,,3.0,4,PGH,2632,,18,01/01/1970,12/28/2007,35000,40.468863,-80.010105,2694,,15214,West Mc Intyre Avenue,Pennsylvania,53300.0,2019,Triplex,1925
109,54823,1.0,4,PGH,1440,69625,865,10/03/2019,09/02/2004,60000,40.467794,-80.021783,1960,32894,15214,Marshall Avenue,Pennsylvania,46600.0,2019,SingleFamily,1907
110,,NA,0,PGH,NA,,2204,01/01/1970,NA,NA,40.464963,-80.012431,2000,,15214,Wilson Avenue,Pennsylvania,3600.0,2019,SingleFamily,NA
