,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
101,88809,1.5,3,PGH,1474,119892,2361,10/07/2019,08/03/1964,12500,40.386819,-79.99258,2500,62166,15210,Lucina Avenue,Pennsylvania,65300.0,2019,SingleFamily,1920
102,,1.0,4,PGH,1794,,330,01/01/1970,07/11/2002,2233,40.393844,-79.979462,7395,,15210,Becks Run Road,Pennsylvania,16200.0,2019,SingleFamily,1885
103,121538,2.0,4,PGH,2907,142199,102,10/07/2019,05/02/2018,13140,40.382666,-79.979633,7446,100877,15210,Carrick Avenue,Pennsylvania,93300.0,2019,Duplex,1906
104,63657,1.0,2,Baldwin,1134,68113,500,10/07/2019,01/11/2019,62000,40.390068,-79.971185,5820,59201,15227,Steiner Street,Pennsylvania,70800.0,2019,SingleFamily,1941
105,114429,1.0,3,PGH,875,130449,431,10/07/2019,NA,NA,40.404863,-79.996894,7925,96120,15210,Drycove Street,Pennsylvania,67200.0,2019,SingleFamily,1955
106,,1.0,3,PGH,600,,505,01/01/1970,11/06/1981,12000,40.403857,-79.979596,3000,,15210,Parallel Avenue,Pennsylvania,42200.0,2019,SingleFamily,1900
107,67502,1.0,3,PGH,1209,95178,420,10/07/2019,NA,NA,40.385918,-79.990075,3990,51302,15210,Olivet Avenue,Pennsylvania,54800.0,2019,SingleFamily,1925
108,62159,1.0,2,PGH,874,73348,106,10/07/2019,09/26/2000,27000,40.384237,-79.991707,2875,45376,15227,Maytide Street,Pennsylvania,52700.0,2019,SingleFamily,1955
109,135193,1.0,3,PGH,1640,147360,2516,10/07/2019,05/21/2018,129900,40.386002,-79.983156,4508,124378,15227,Edgar Street,Pennsylvania,78100.0,2019,SingleFamily,1951
110,76921,NA,3,PGH,1232,111535,440,10/07/2019,08/18/2009,50000,40.387119,-79.991491,5200,59998,15210,Ariston Avenue,Pennsylvania,52300.0,2019,SingleFamily,1960
111,100420,2.0,2,PGH,2430,130546,184,10/07/2019,NA,NA,40.391804,-79.990266,3300,76319,15210,Parkfield Street,Pennsylvania,77400.0,2019,Duplex,1930
112,125941,3.0,3,PGH,2410,157426,414,10/07/2019,04/30/2007,45000,40.387277,-79.990778,8175,76824,15210,Ariston Avenue,Pennsylvania,85000.0,2019,SingleFamily,1912
113,,2.0,4,PGH,1560,,104,01/01/1970,06/03/2014,57000,40.391138,-79.987567,2784,,15210,Parkfield Street,Pennsylvania,59800.0,2019,SingleFamily,1930
114,109320,1.0,2,PGH,850,126811,2444,10/07/2019,NA,NA,40.388751,-79.980637,6525,91829,15210,Fairhope Street,Pennsylvania,67000.0,2019,SingleFamily,1957
115,130598,1.5,3,PGH,1350,142352,138,10/07/2019,08/02/1999,72000,40.382774,-79.981388,6000,121456,15227,Claus Avenue,Pennsylvania,83900.0,2019,SingleFamily,1969
116,,1.0,2,Mount Oliver,950,,1145,01/01/1970,05/06/2013,20300,40.401801,-79.988155,2500,,15210,Amanda Avenue,Pennsylvania,30000.0,2019,SingleFamily,1959
117,152551,2.0,3,PGH,1637,169332,314,10/07/2019,06/30/2017,139000,40.382976,-79.985296,7318,137296,15227,Sunnyland Avenue,Pennsylvania,65300.0,2019,SingleFamily,1930
118,93578,NA,0,PGH,2172,102936,16,10/07/2019,03/09/2018,88000,40.395743,-79.987812,4200,85156,15210,Copperfield Avenue,Pennsylvania,63700.0,2019,MultiFamily2To4,1905
119,120147,1.0,2,PGH,1600,132162,360,10/07/2019,05/02/1997,68000,40.386847,-79.989408,5000,104528,15210,Overbrook Boulevard,Pennsylvania,77400.0,2019,SingleFamily,1960
120,,NA,0,PGH,NA,,375,01/01/1970,10/08/1998,18000,40.396623,-79.979037,56192,,15210,Madeline Street,Pennsylvania,20700.0,2019,SingleFamily,NA
121,66033,1.0,2,PGH,1259,77919,1812,10/08/2019,09/17/2008,44500,40.395342,-79.995338,3000,43582,15210,Fairland Street,Pennsylvania,55000.0,2019,SingleFamily,1920
