,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
149,,1.0,2,PGH,1224,,1511,01/01/1970,10/26/2012,2094,40.465207,-79.980556,1540,,15212,Rialto Street,Pennsylvania,7900.0,2019,SingleFamily,1880
150,39911,1.0,2,PGH,1248,45099,2061,10/06/2019,10/14/2016,35000,40.469617,-79.980259,1700,35521,15212,Veronica Street,Pennsylvania,51400.0,2019,SingleFamily,1930
151,,NA,0,PGH,NA,,18,01/01/1970,NA,NA,40.458644,-79.992311,16001,,15212,Province Street,Pennsylvania,13000.0,2019,SingleFamily,NA
152,172771,2.0,3,PGH,2767,209053,1195,10/06/2019,02/10/2014,124900,40.458098,-79.991698,1742,146855,15212,Goettman Street,Pennsylvania,80600.0,2019,MultiFamily2To4,1900
153,42397,4.0,6,PGH,2139,47061,1811,10/06/2019,10/30/2017,39000,40.46675,-79.982791,2350,38157,15212,Rialto Street,Pennsylvania,51100.0,2019,MultiFamily2To4,1900
154,,2.0,3,PGH,NA,,1961,01/01/1970,NA,NA,40.467527,-79.980261,NA,,15212,Lowrie Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
155,,1.0,1,PGH,950,,1913,01/01/1970,11/30/2012,24000,40.469184,-79.977649,1453,,15212,Lookout Street,Pennsylvania,35200.0,2019,SingleFamily,1905
156,142191,1.5,3,PGH,1404,180583,1618,10/06/2019,07/30/2004,70000,40.464247,-79.98436,1117,95268,15212,Harpster Street,Pennsylvania,59000.0,2019,SingleFamily,1892
157,,1.0,3,PGH,1725,,1100,01/01/1970,09/25/2008,10000,40.458486,-79.991708,1035,,15212,Brabec Street,Pennsylvania,11300.0,2019,SingleFamily,1915
158,,1.0,1,PGH,806,,2135,01/01/1970,NA,NA,40.470398,-79.978535,1890,,15212,Straubs Lane,Pennsylvania,41900.0,2019,SingleFamily,1900
159,,1.5,2,PGH,1262,,2148,01/01/1970,03/31/2010,25000,40.4698,-79.977523,1760,,15212,Lautner Street,Pennsylvania,25000.0,2019,SingleFamily,1920
160,232390,3.0,4,PGH,3052,246333,1106,10/06/2019,04/09/2019,232000,40.458338,-79.991694,1176,218447,15212,Troy Hill Road,Pennsylvania,37600.0,2019,SingleFamily,1900
161,90838,1.0,1,PGH,1000,117181,1602,10/06/2019,08/22/2012,93000,40.462816,-79.98349,1894,61770,15212,Lowrie Street,Pennsylvania,84400.0,2019,Townhouse,1910
162,,2.0,4,PGH,1620,,1126,01/01/1970,NA,NA,40.457382,-79.990249,3097,,15212,Troy Hill Road,Pennsylvania,30300.0,2019,SingleFamily,1900
163,99768,NA,0,PGH,2148,104756,1419,10/06/2019,06/25/2019,100000,40.462297,-79.984751,1363,94780,15212,Dehaven Street,Pennsylvania,64800.0,2019,MultiFamily2To4,1900
164,,1.5,2,PGH,684,,1156,01/01/1970,05/12/1994,31000,40.458858,-79.990427,4357,,15212,Brabec Street,Pennsylvania,15100.0,2019,SingleFamily,1915
165,69819,1.0,3,PGH,1620,78197,2058,10/06/2019,06/21/2017,950,40.469628,-79.979686,1938,62139,15212,Straubs Lane,Pennsylvania,49000.0,2019,SingleFamily,1910
166,,1.0,4,PGH,NA,,1679,01/01/1970,05/01/2013,55000,40.46312,-79.982767,5060,,15212,Lowrie Street,Pennsylvania,95000.0,2019,SingleFamily,1910
167,,3.0,5,PGH,2328,,1175,01/01/1970,01/15/2013,2000,40.458063,-79.991355,2117,,15212,Goettman Street,Pennsylvania,700.0,2019,SingleFamily,1900
