,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
53,149330,1.5,3,Green Tree,1008,164263,2440,10/05/2019,06/23/1977,44500,40.407563,-80.046075,5500,134397,15216,Potomac Avenue,Pennsylvania,92700.0,2019,SingleFamily,1950
54,135145,1.0,3,Dormont,1248,148659,2000,10/05/2019,11/26/2013,47500,40.401991,-80.039799,7975,122982,15216,Potomac Avenue,Pennsylvania,83500.0,2019,SingleFamily,1960
55,174000,1.0,3,PGH,1259,189660,4,10/05/2019,NA,NA,40.416466,-80.042633,12512,158340,15220,Oakville Court,Pennsylvania,117800.0,2019,SingleFamily,1948
56,153281,1.0,3,PGH,1512,179339,2967,10/05/2019,NA,NA,40.400161,-80.041747,5500,133354,15216,Strachan Avenue,Pennsylvania,98700.0,2019,SingleFamily,1966
57,123529,1.0,4,PGH,1648,158117,2727,10/05/2019,NA,NA,40.402635,-80.038511,4200,81529,15216,Banksville Avenue,Pennsylvania,66100.0,2019,SingleFamily,1929
58,242239,2.5,4,PGH,1890,259196,2525,10/05/2019,12/27/2001,105000,40.412822,-80.043174,6912,218015,15216,Winchester Drive,Pennsylvania,174900.0,2019,SingleFamily,1965
59,312903,2.5,3,PGH,2205,334806,1928,10/05/2019,08/16/2004,157000,40.407594,-80.038755,22825,291000,15216,Shelly Drive,Pennsylvania,221700.0,2019,SingleFamily,1988
60,124444,1.0,3,PGH,925,140622,2741,10/05/2019,10/14/2015,48000,40.403059,-80.039269,6088,93333,15216,Bellingham Avenue,Pennsylvania,65900.0,2019,SingleFamily,1955
61,125491,1.0,2,PGH,1250,143060,2732,10/05/2019,09/08/2005,67000,40.402266,-80.038441,3000,96628,15216,Banksville Avenue,Pennsylvania,76200.0,2019,SingleFamily,1925
62,109038,1.0,3,PGH,900,121032,1217,10/05/2019,08/21/2017,100000,40.410451,-80.039915,6804,98134,15216,Carnahan Road,Pennsylvania,86100.0,2019,SingleFamily,1962
63,155653,1.0,2,PGH,1369,169662,2755,10/05/2019,07/13/2007,10900,40.402666,-80.039686,12037,136975,15216,Bellingham Avenue,Pennsylvania,113100.0,2019,SingleFamily,1955
