,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
53,111768,0.5,3,PGH,875,126298,394,10/07/2019,05/03/1966,15400,40.406381,-79.999012,6000,92767,15210,Conniston Avenue,Pennsylvania,66400.0,2019,SingleFamily,1955
54,112034,1.0,3,PGH,875,127719,437,10/07/2019,08/08/2005,30500,40.404725,-79.996888,7925,92988,15210,Drycove Street,Pennsylvania,63200.0,2019,SingleFamily,1954
55,91949,1.5,2,PGH,1344,118614,337,10/07/2019,04/18/2001,62500,40.406076,-79.997682,24437,61606,15210,Camfield Street,Pennsylvania,72900.0,2019,SingleFamily,1900
56,106047,1.0,2,PGH,875,123015,348,10/07/2019,NA,NA,40.406107,-79.999607,6000,88019,15210,Conniston Avenue,Pennsylvania,63300.0,2019,SingleFamily,1954
57,,1.0,2,PGH,1152,,142,01/01/1970,NA,NA,40.407852,-79.997042,2225,,15210,Schuchert Street,Pennsylvania,26400.0,2019,SingleFamily,1900
58,102269,1.0,3,PGH,850,121700,328,10/07/2019,12/03/2010,50050,40.406799,-79.999633,5000,84883,15210,Bon Air Avenue,Pennsylvania,58500.0,2019,SingleFamily,1951
59,115928,1.0,3,PGH,875,130999,325,10/07/2019,09/23/2015,67500,40.406943,-79.999039,6000,97380,15210,Bon Air Avenue,Pennsylvania,66700.0,2019,SingleFamily,1950
60,139494,1.0,2,PGH,1525,163208,472,10/07/2019,07/14/1978,43000,40.403764,-79.997682,6000,121360,15210,Drycove Street,Pennsylvania,93600.0,2019,SingleFamily,1955
61,69118,1.0,2,PGH,1364,89853,112,10/07/2019,08/31/1999,33000,40.409392,-79.997033,2550,49765,15210,Tarragonna Street,Pennsylvania,58900.0,2019,SingleFamily,1920
62,108828,1.0,2,PGH,850,126240,416,10/07/2019,11/30/2000,65000,40.405162,-79.999461,6000,90327,15210,Conniston Avenue,Pennsylvania,66900.0,2019,SingleFamily,1955
63,,1.0,2,PGH,1050,,118,01/01/1970,NA,NA,40.408453,-79.997294,4456,,15210,Abner Avenue,Pennsylvania,37500.0,2019,SingleFamily,1900
64,116258,1.0,3,PGH,936,132534,417,10/07/2019,NA,NA,40.405276,-79.996912,7900,97657,15210,Drycove Street,Pennsylvania,70000.0,2019,SingleFamily,1954
65,130935,2.0,2,PGH,1425,147957,492,10/07/2019,08/15/1986,41500,40.405566,-79.999472,6000,109985,15210,Conniston Avenue,Pennsylvania,81600.0,2019,SingleFamily,1954
66,,1.5,3,PGH,1328,,106,01/01/1970,10/20/1973,11500,40.407865,-79.997831,3420,,15210,Schuchert Street,Pennsylvania,56100.0,2019,SingleFamily,1900
67,112077,1.5,3,PGH,875,130009,446,10/07/2019,03/11/2004,72000,40.404339,-79.99941,4121,89662,15210,Conniston Avenue,Pennsylvania,67200.0,2019,SingleFamily,1955
68,,1.0,3,PGH,1704,,122,01/01/1970,09/08/2014,5000,40.408457,-79.997159,2228,,15210,Abner Avenue,Pennsylvania,26400.0,2019,SingleFamily,1910
