,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
50,121730,1.0,2,PGH,1040,147293,330,10/06/2019,06/01/2010,69500,40.457724,-79.967175,2640,80342,15219,Downing Street,Pennsylvania,62500.0,2019,SingleFamily,1892
51,154105,1.0,2,PGH,1969,192631,300,10/06/2019,04/03/2008,42000,40.4574,-79.965831,2000,129448,15219,Hancock Street,Pennsylvania,49900.0,2019,SingleFamily,1900
52,233767,1.0,1,PGH,NA,317923,3069,10/06/2019,03/03/1998,400,40.456415,-79.967388,3000,170650,15219,Brereton Street,Pennsylvania,150000.0,2019,Townhouse,NA
53,261305,2.5,4,PGH,1470,295275,3605,10/06/2019,02/28/2014,153500,40.459801,-79.959986,2675,224722,15213,Melwood Avenue,Pennsylvania,153500.0,2019,SingleFamily,1890
54,168402,1.0,2,PGH,2020,208818,3314,10/06/2019,07/12/2006,20000,40.459368,-79.964971,1800,141458,15219,North Ruthven Street,Pennsylvania,63900.0,2019,SingleFamily,1920
55,,2.0,4,PGH,2484,,3356,01/01/1970,07/01/1993,2000,40.455867,-79.963868,1878,,15213,Ridgway Street,Pennsylvania,23000.0,2019,SingleFamily,1900
56,,NA,0,PGH,NA,,3338,01/01/1970,NA,NA,40.457305,-79.960833,1738,,15213,Bismark Street,Pennsylvania,5200.0,2019,SingleFamily,NA
57,,NA,0,PGH,1728,,3063,01/01/1970,NA,NA,40.45564,-79.967304,1525,,15219,Paulowna Street,Pennsylvania,19600.0,2019,VacantResidentialLand,2017
58,110677,NA,1,PGH,1056,149414,3611,10/06/2019,10/07/2002,25000,40.458741,-79.960541,2640,75260,15213,Bethoven Street,Pennsylvania,39600.0,2019,SingleFamily,1920
59,184468,1.0,2,PGH,1815,226896,3549,10/06/2019,07/24/2017,10000,40.459971,-79.959589,2575,149419,15213,Melwood Avenue,Pennsylvania,52400.0,2019,SingleFamily,1900
60,165017,1.0,3,PGH,1240,201321,3451,10/06/2019,03/28/1984,16500,40.459269,-79.962993,4400,135314,15219,Flavian Street,Pennsylvania,49800.0,2019,SingleFamily,1900
61,251090,3.0,6,PGH,3048,354037,37,10/06/2019,10/02/2007,57500,40.457836,-79.966199,3000,175763,15219,Revere Way,Pennsylvania,87500.0,2019,Triplex,1900
62,135630,2.0,4,PGH,1920,184457,3039,10/06/2019,03/15/2002,53280,40.455623,-79.967571,1625,82734,15219,Paulowna Street,Pennsylvania,30000.0,2019,Duplex,1920
63,206440,2.0,5,PGH,2380,264243,3452,10/06/2019,04/11/2006,30000,40.45962,-79.959284,2400,169281,15219,Melwood Avenue,Pennsylvania,64900.0,2019,Duplex,1900
64,163394,1.0,3,PGH,1897,197707,3437,10/06/2019,08/21/2002,13050,40.457038,-79.960943,1776,138885,15213,Ridgway Street,Pennsylvania,49700.0,2019,SingleFamily,1900
65,180664,1.0,3,PGH,1536,209570,3327,10/06/2019,NA,NA,40.458062,-79.963229,2200,149951,15219,Cargill Street,Pennsylvania,64400.0,2019,SingleFamily,1900
66,,NA,0,PGH,NA,,3446,01/01/1970,NA,NA,40.457441,-79.96051,1672,,15213,Bismark Street,Pennsylvania,700.0,2019,SingleFamily,NA
67,174693,1.5,3,PGH,1320,202644,3341,10/06/2019,01/13/2015,29315,40.457826,-79.961278,2288,146742,15213,Bigelow Boulevard,Pennsylvania,53300.0,2019,SingleFamily,1900
68,235085,1.5,2,PGH,1664,279751,2921,10/06/2019,01/18/2011,69000,40.462746,-79.958604,2000,185717,15201,Liberty Avenue,Pennsylvania,67200.0,2019,SingleFamily,1900
69,,1.0,2,PGH,678,,3557,01/01/1970,02/02/2011,84000,40.459358,-79.959013,2625,,15213,Bethoven Street,Pennsylvania,13500.0,2019,SingleFamily,1900
70,154468,1.0,3,PGH,900,188451,3701,10/06/2019,NA,NA,40.460113,-79.958911,2000,126664,15213,Melwood Avenue,Pennsylvania,52000.0,2019,SingleFamily,1900
71,161621,1.0,2,PGH,1112,195561,3351,10/06/2019,NA,NA,40.458877,-79.962211,3020,135762,15219,Melwood Avenue,Pennsylvania,52400.0,2019,SingleFamily,1890
72,,7.0,12,PGH,5385,,3026,01/01/1970,05/22/2015,92000,40.456728,-79.96906,4500,,15219,Brereton Street,Pennsylvania,112300.0,2019,MultiFamily2To4,1900
73,,1.0,2,PGH,1360,,3308,01/01/1970,05/20/2016,872,40.457096,-79.963485,2100,,15213,Bigelow Boulevard,Pennsylvania,800.0,2019,SingleFamily,1890
