,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
94,112424,1.0,2,Dormont,1026,129288,3038,10/04/2019,10/01/1989,46000,40.390265,-80.035499,3950,94436,15216,Pinehurst Avenue,Pennsylvania,83500.0,2019,SingleFamily,1925
95,177086,2.0,3,Dormont,1444,198336,1227,10/04/2019,08/27/2003,70000,40.391387,-80.035225,3600,161148,15216,Hillsdale Avenue,Pennsylvania,115400.0,2019,SingleFamily,1920
96,187982,1.0,2,Dormont,3171,225578,1500,10/04/2019,01/25/2006,45000,40.393645,-80.041014,3000,156025,15216,Park Boulevard,Pennsylvania,115000.0,2019,MultiFamily2To4,1910
97,158145,1.0,5,Dormont,1863,170797,1534,10/04/2019,08/01/2018,153500,40.395756,-80.038304,4800,145493,15216,Hillsdale Avenue,Pennsylvania,129500.0,2019,SingleFamily,1920
98,213625,1.5,4,Dormont,1888,237124,1210,10/04/2019,NA,NA,40.389316,-80.038135,4400,187990,15216,Biltmore Avenue,Pennsylvania,132900.0,2019,SingleFamily,1935
99,215666,2.0,4,Dormont,2052,243703,2953,10/04/2019,NA,NA,40.395992,-80.037144,4800,185473,15216,Belrose Avenue,Pennsylvania,142500.0,2019,Duplex,1952
100,156057,1.0,3,Dormont,1643,176344,2731,10/04/2019,08/06/2015,106000,40.399713,-80.034448,5000,129527,15216,Voelkel Avenue,Pennsylvania,82000.0,2019,SingleFamily,1910
101,130645,1.0,3,Dormont,1356,148935,3055,10/04/2019,01/01/1979,35900,40.389752,-80.035605,4400,112355,15216,Pinehurst Avenue,Pennsylvania,79100.0,2019,SingleFamily,1920
102,142877,1.0,2,Dormont,1612,167166,1316,10/04/2019,11/10/1998,24000,40.392798,-80.036129,3600,112873,15216,Hillsdale Avenue,Pennsylvania,75300.0,2019,SingleFamily,1928
103,246169,2.0,4,Dormont,3000,322481,1206,10/04/2019,05/09/2011,115000,40.391452,-80.033345,5287,211705,15216,Wisconsin Avenue,Pennsylvania,130000.0,2019,SingleFamily,1915
104,398249,3.5,5,Dormont,2971,481881,2849,10/04/2019,NA,NA,40.396989,-80.034434,7800,326564,15216,Espy Avenue,Pennsylvania,184300.0,2019,SingleFamily,1910
