,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
79,163048,3.5,5,PGH,1867,187505,3848,10/07/2019,09/20/2016,133000,40.457872,-80.080514,9720,141852,15204,Haven Street,Pennsylvania,125200.0,2019,SingleFamily,1960
80,103318,1.5,3,PGH,1434,110550,3,10/07/2019,11/20/2018,100100,40.447486,-80.069006,5248,96086,15205,Berry Street,Pennsylvania,88000.0,2019,SingleFamily,1920
81,113333,1.0,2,PGH,900,132600,1560,10/07/2019,05/23/2003,59400,40.460206,-80.074933,7891,91800,15204,Harlow Street,Pennsylvania,65900.0,2019,SingleFamily,1954
82,,1.5,3,PGH,1026,,1531,01/01/1970,09/29/2014,47000,40.456111,-80.074748,3080,,15204,Summerdale Street,Pennsylvania,42700.0,2019,Condominium,1970
83,126574,1.5,3,PGH,1432,140497,3472,10/07/2019,06/27/2014,99900,40.453417,-80.073312,4788,105056,15204,Clearfield Street,Pennsylvania,95800.0,2019,SingleFamily,1956
84,104348,1.5,2,PGH,800,125218,3769,10/07/2019,10/21/2009,65000,40.4609,-80.079172,6810,77218,15204,Mayfair Street,Pennsylvania,58500.0,2019,SingleFamily,1955
85,,2.0,4,Ingram,2728,,2875,01/01/1970,NA,NA,40.446918,-80.061509,11450,,15204,Middletown Road,Pennsylvania,87500.0,2019,Duplex,1850
86,112148,1.0,2,Ingram,1296,128970,3105,10/07/2019,01/30/1992,51000,40.45066,-80.067036,5135,86354,15204,Middletown Road,Pennsylvania,94400.0,2019,SingleFamily,1940
87,128868,1.0,3,Ingram,936,140466,19,10/07/2019,07/22/1977,32200,40.447449,-80.062509,6000,117270,15205,Charlton Street,Pennsylvania,77000.0,2019,SingleFamily,1962
88,93675,1.5,2,PGH,1040,103042,3494,10/07/2019,12/27/2017,86500,40.453227,-80.072594,2286,85244,15204,Middletown Road,Pennsylvania,81400.0,2019,SingleFamily,1978
89,,1.0,2,PGH,1054,,1697,01/01/1970,NA,NA,40.456105,-80.076482,5000,,15204,Summerdale Street,Pennsylvania,26200.0,2019,SingleFamily,1920
90,217378,1.0,3,PGH,1444,228247,3638,10/07/2019,06/21/2019,220000,40.455356,-80.079144,37758,206509,15204,Windgap Avenue,Pennsylvania,99200.0,2019,SingleFamily,1958
91,71169,1.0,2,PGH,1980,91808,1695,10/07/2019,NA,NA,40.456094,-80.077185,2500,49107,15204,Summerdale Street,Pennsylvania,50000.0,2019,SingleFamily,1944
92,84561,1.0,3,Ingram,1344,104010,2855,10/07/2019,NA,NA,40.448024,-80.062485,6000,67649,15204,Middletown Road,Pennsylvania,62500.0,2019,SingleFamily,1929
93,93675,1.5,2,PGH,1040,103042,3449,10/07/2019,12/27/2017,86500,40.453227,-80.072594,2286,85244,15204,Middletown Road,Pennsylvania,81400.0,2019,SingleFamily,1978
94,122344,2.0,3,PGH,975,137025,3707,10/07/2019,01/09/2013,91000,40.459721,-80.08069,5000,101546,15204,Mayfair Street,Pennsylvania,77400.0,2019,SingleFamily,1955
