,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
145,48917,1.0,2,PGH,1160,63103,481,09/25/2019,NA,NA,40.397675,-79.878168,7500,33753,15204,Maple Street,Pennsylvania,45000.0,2019,SingleFamily,1930
146,,1.0,3,PGH,1390,,216,01/01/1970,02/08/1993,8600,40.463807,-80.054141,3382,,15204,Stanhope Street,Pennsylvania,1300.0,2019,SingleFamily,1926
147,,1.0,2,PGH,1720,,418,01/01/1970,12/22/1997,17900,40.461221,-80.051454,3321,,15204,Sloan Street,Pennsylvania,1300.0,2019,SingleFamily,1915
148,,1.0,3,PGH,1960,,2921,01/01/1970,03/10/1994,1600,40.458647,-80.046358,1968,,15204,West Carson Street,Pennsylvania,42200.0,2019,SingleFamily,1920
149,113212,2.0,0,PGH,870,118873,3253,09/25/2019,10/13/2016,10000,40.4558,-80.0602,17424,105287,15204,West Carson Street,Pennsylvania,19600.0,2019,SingleFamily,1918
150,,1.0,2,PGH,1516,,209,01/01/1970,04/17/2003,20000,40.463273,-80.053439,3000,,15204,Sagamore Street,Pennsylvania,24000.0,2019,SingleFamily,1900
151,,1.0,3,PGH,1584,,2745,01/01/1970,09/26/2013,42100,40.457044,-80.044256,4032,,15204,West Carson Street,Pennsylvania,52000.0,2019,SingleFamily,1930
152,122093,1.5,3,PGH,1523,134302,329,09/25/2019,NA,NA,40.394585,-79.884618,14183,102558,15204,Maple Street,Pennsylvania,72600.0,2019,SingleFamily,1950
153,,1.0,2,PGH,1104,,373,01/01/1970,07/10/1995,15000,40.46168,-80.053304,3125,,15204,Oregon Street,Pennsylvania,32400.0,2019,SingleFamily,1900
154,,1.0,3,PGH,1370,,151,01/01/1970,01/23/2012,2500,40.460519,-80.049823,1600,,15204,Saginaw Street,Pennsylvania,34900.0,2019,SingleFamily,1970
155,,1.0,2,PGH,1104,,323,01/01/1970,07/10/1995,15000,40.46168,-80.053304,3125,,15204,Oregon Street,Pennsylvania,32400.0,2019,SingleFamily,1900
156,128957,1.5,4,PGH,1176,144432,1418,09/25/2019,08/06/2014,80000,40.460047,-80.071156,6534,112193,15204,Harlow Street,Pennsylvania,79700.0,2019,SingleFamily,1965
157,,2.0,3,PGH,2160,,228,01/01/1970,NA,NA,40.463429,-80.054031,3000,,15204,Sagamore Street,Pennsylvania,24000.0,2019,SingleFamily,1890
158,161529,1.0,2,PGH,1208,193835,2531,09/25/2019,NA,NA,40.425983,-79.969457,959,143761,15204,West Carson Street,Pennsylvania,85700.0,2019,SingleFamily,1890
159,,1.0,1,PGH,3972,,2815,01/01/1970,10/17/2016,80000,40.458789,-80.046516,3888,,15204,West Carson Street,Pennsylvania,74500.0,2019,Condominium,1900
160,53215,1.0,3,PGH,1747,67583,3255,09/25/2019,10/23/2018,40000,40.418334,-79.96496,3484,37783,15204,West Carson Street,Pennsylvania,32700.0,2019,SingleFamily,1915
161,92161,1.0,2,PGH,892,98612,136,09/25/2019,09/13/2018,88000,40.503181,-79.727471,8908,85710,15204,Plum Way,Pennsylvania,65800.0,2019,SingleFamily,1929
162,270066,3.0,6,PGH,3042,299773,454,09/25/2019,05/10/2017,240000,40.42983,-79.876282,95352,243059,15204,Maple Street,Pennsylvania,308600.0,2019,SingleFamily,1903
163,,1.0,2,PGH,1917,,110,01/01/1970,12/10/1999,1000,40.461519,-80.052768,1608,,15204,Florien Street,Pennsylvania,19800.0,2019,SingleFamily,1906
164,,1.0,0,PGH,1465,,2715,01/01/1970,05/17/2018,218000,40.425894,-79.966488,5128,,15204,West Carson Street,Pennsylvania,126000.0,2019,MultiFamily5Plus,1900
165,,NA,0,PGH,NA,,2741,01/01/1970,NA,NA,40.459005,-80.046939,9398,,15204,West Carson Street,Pennsylvania,30400.0,2019,SingleFamily,NA
