,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
177,66972,1.5,2,PGH,1024,87064,5176,09/23/2019,01/29/2010,12719,40.467738,-79.941361,2200,41523,15224,Rosetta Street,Pennsylvania,17500.0,2019,SingleFamily,1900
178,290821,3.0,3,PGH,1653,319903,5536,09/23/2019,08/15/1989,69500,40.466964,-79.928904,7860,250106,15206,Rippey Place,Pennsylvania,134900.0,2019,SingleFamily,1962
179,266109,1.0,2,PGH,2100,377875,5515,09/23/2019,NA,NA,40.464168,-79.93173,NA,180954,15206,Penn Avenue,Pennsylvania,NA,NA,MultiFamily2To4,NA
180,254642,2.5,3,PGH,1810,341220,4911,09/23/2019,05/08/2015,45000,40.467577,-79.944082,2750,208806,15224,Kincaid Street,Pennsylvania,45400.0,2019,SingleFamily,2016
181,152810,1.0,2,PGH,1296,212406,214,09/23/2019,07/19/1978,21000,40.466722,-79.945945,1024,103911,15224,North Mathilda Street,Pennsylvania,19000.0,2019,SingleFamily,1900
182,166429,1.0,2,PGH,1944,204708,5045,09/23/2019,01/08/2010,35000,40.465638,-79.935448,2400,123157,15224,Broad Street,Pennsylvania,35000.0,2019,SingleFamily,1915
183,,NA,0,PGH,NA,,4811,01/01/1970,NA,NA,40.467274,-79.944562,673,,15224,Jordan Way,Pennsylvania,2000.0,2015,SingleFamily,NA
184,221752,NA,0,PGH,3492,266102,5556,09/23/2019,01/11/2017,138000,40.468764,-79.928302,3001,179619,15206,Black Street,Pennsylvania,64600.0,2019,MultiFamily2To4,1900
185,218767,1.0,3,PGH,1480,242831,5510,09/23/2019,01/26/1987,65000,40.467218,-79.929835,6622,188140,15206,Rippey Place,Pennsylvania,109000.0,2019,SingleFamily,1960
186,142398,1.5,2,PGH,1200,190813,5110,09/23/2019,NA,NA,40.467006,-79.941857,3525,93983,15224,Kincaid Street,Pennsylvania,22500.0,2019,SingleFamily,2012
187,151872,2.0,5,PGH,1840,220214,5412,09/23/2019,11/02/2005,4000,40.470219,-79.932326,2494,100236,15206,Black Street,Pennsylvania,15000.0,2019,SingleFamily,1900
188,163816,1.0,3,PGH,1800,201494,5460,09/23/2019,10/04/1994,40000,40.46713,-79.932168,5989,113033,15206,Hillcrest Street,Pennsylvania,73000.0,2019,SingleFamily,1925
189,,2.0,6,PGH,3272,,529,01/01/1970,01/09/2004,15000,40.468647,-79.927909,4166,,15206,North Negley Avenue,Pennsylvania,52684.0,2019,Duplex,1900
190,207371,1.5,4,PGH,1675,236403,4846,09/23/2019,06/06/1997,33500,40.468172,-79.946428,2500,165897,15224,Kincaid Street,Pennsylvania,77500.0,2019,SingleFamily,1935
191,106384,1.0,3,PGH,1176,142555,5102,09/23/2019,03/13/2015,50000,40.468084,-79.941795,2500,65958,15224,Rosetta Street,Pennsylvania,66100.0,2019,SingleFamily,1925
192,104783,1.0,4,PGH,1403,140409,5091,09/23/2019,NA,NA,40.466774,-79.943714,2000,66013,15224,Broad Street,Pennsylvania,53500.0,2019,SingleFamily,1910
193,145221,1.5,2,PGH,1112,198953,5018,09/23/2019,05/01/2002,40000,40.46558,-79.943181,2000,94394,15224,Dearborn Street,Pennsylvania,22500.0,2019,SingleFamily,2012
194,130233,1.0,3,PGH,864,149768,732,09/23/2019,12/29/2017,10000,40.470069,-79.93802,3920,108093,15224,North Atlantic Avenue,Pennsylvania,71900.0,2019,SingleFamily,1958
195,105442,1.0,3,PGH,1176,133911,5228,09/23/2019,NA,NA,40.468781,-79.938298,3498,67483,15224,Columbo Street,Pennsylvania,33000.0,2019,SingleFamily,1935
196,,NA,0,PGH,NA,,447,01/01/1970,NA,NA,40.468829,-79.936238,1680,,15224,Fannell Street,Pennsylvania,700.0,2019,SingleFamily,NA
197,227336,2.0,3,PGH,2646,284170,4928,09/23/2019,04/19/2000,11000,40.465696,-79.944049,2000,179595,15224,Dearborn Street,Pennsylvania,77000.0,2019,Duplex,1900
198,167088,1.5,3,PGH,1280,207189,4806,09/23/2019,01/26/2015,80000,40.469308,-79.946484,3600,142025,15224,Kincaid Street,Pennsylvania,52000.0,2019,SingleFamily,1930
199,128146,1.0,3,PGH,1360,152494,5103,09/23/2019,02/22/1990,15000,40.471725,-79.941152,3000,97391,15224,Schenley Avenue,Pennsylvania,59700.0,2019,SingleFamily,1900
