,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
75,,2.0,3,PGH,1628,,301,01/01/1970,08/15/1984,23500,40.43822,-80.026171,3290,,15211,Seward Street,Pennsylvania,39400.0,2019,Duplex,1910
76,148679,2.0,3,PGH,1734,169494,352,10/07/2019,03/16/1993,39000,40.438445,-80.025002,5425,129351,15211,Shaler Street,Pennsylvania,89100.0,2019,SingleFamily,1908
77,177697,2.0,4,PGH,1313,197244,148,10/07/2019,07/29/2016,210000,40.437473,-80.021087,6500,159927,15211,Plymouth Street,Pennsylvania,95100.0,2019,SingleFamily,1950
78,122935,1.0,2,PGH,1552,143834,314,10/07/2019,12/15/2004,57000,40.437372,-80.024211,1800,92201,15211,Edith Street,Pennsylvania,77100.0,2019,SingleFamily,1910
79,119730,1.0,2,PGH,1328,148465,429,10/07/2019,11/09/2011,85000,40.434898,-80.02211,2178,76627,15211,Sweetbriar Street,Pennsylvania,63400.0,2019,SingleFamily,1901
80,79757,1.5,2,PGH,928,105279,485,10/07/2019,07/29/1998,46000,40.434146,-80.024569,1800,59818,15211,Augusta Street,Pennsylvania,55700.0,2019,SingleFamily,1900
81,,1.0,0,PGH,1478,,332,01/01/1970,09/17/2012,3900,40.436969,-80.02606,11880,,15211,Shaler Street,Pennsylvania,3900.0,2019,SingleFamily,1932
82,159810,1.5,2,PGH,1994,178987,501,10/07/2019,03/29/1985,36000,40.434139,-80.025115,4000,142231,15211,Augusta Street,Pennsylvania,98700.0,2019,SingleFamily,1916
83,170813,2.0,3,PGH,1560,186186,326,10/07/2019,02/27/2015,70000,40.437332,-80.025173,6020,153732,15211,Shaler Street,Pennsylvania,110400.0,2019,SingleFamily,1963
84,169442,2.0,3,PGH,1098,177914,416,10/07/2019,08/02/2019,170000,40.432088,-80.020133,5000,160970,15211,Meridan Street,Pennsylvania,101200.0,2019,SingleFamily,1951
85,91764,1.0,2,PGH,1854,102776,380,10/07/2019,05/11/2017,83000,40.437703,-80.025455,6524,82588,15211,Shaler Street,Pennsylvania,86100.0,2019,SingleFamily,1900
86,281929,3.0,3,PGH,2134,296025,271,10/07/2019,06/01/2017,290000,40.436692,-80.020656,4678,267833,15211,Plymouth Street,Pennsylvania,140000.0,2019,SingleFamily,1900
87,144054,2.0,3,PGH,1376,164222,1102,10/07/2019,NA,NA,40.432708,-80.018882,2682,125327,15211,Virginia Avenue,Pennsylvania,80000.0,2019,SingleFamily,1900
88,97336,1.0,2,PGH,1000,121670,236,10/07/2019,05/05/2009,29000,40.438686,-80.024909,2014,81762,15211,Shaler Street,Pennsylvania,69900.0,2019,SingleFamily,1930
89,,1.0,1,PGH,1072,,266,01/01/1970,04/14/1998,20000,40.438806,-80.025786,2600,,15211,Seward Street,Pennsylvania,47100.0,2019,SingleFamily,1910
90,103873,2.0,2,PGH,1614,135035,438,10/07/2019,NA,NA,40.435131,-80.024512,4000,70634,15211,Augusta Street,Pennsylvania,70000.0,2019,Duplex,1920
91,180212,1.0,3,PGH,1786,203640,409,10/07/2019,02/28/2017,187000,40.432443,-80.020594,4000,163993,15211,Oneida Street,Pennsylvania,104900.0,2019,SingleFamily,1950
