,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
145,268518,1.5,3,PGH,1786,295370,1119,10/07/2019,11/07/2005,65000,40.478191,-79.931389,8000,230925,15206,Morningside Avenue,Pennsylvania,135300.0,2019,SingleFamily,1920
146,216059,1.0,3,PGH,1411,244147,1608,10/07/2019,NA,NA,40.482915,-79.92932,3000,187971,15206,Morningside Avenue,Pennsylvania,98200.0,2019,SingleFamily,1927
147,213264,1.0,3,PGH,1444,243121,6921,10/07/2019,06/30/1999,47500,40.48562,-79.924315,1800,179142,15206,Bishop Street,Pennsylvania,84200.0,2019,SingleFamily,1916
148,138236,1.0,3,PGH,1192,168648,1877,10/07/2019,04/20/2004,21000,40.487658,-79.925057,1800,116118,15206,Jancey Street,Pennsylvania,62500.0,2019,SingleFamily,1929
149,,1.0,2,PGH,1584,,6730,01/01/1970,12/21/2000,6500,40.489293,-79.927427,2795,,15206,Butler Street,Pennsylvania,25000.0,2019,MultiFamily2To4,1910
150,425404,5.0,6,PGH,3537,544517,5435,10/07/2019,05/18/2015,180000,40.472992,-79.929301,5327,348831,15206,Stanton Avenue,Pennsylvania,176800.0,2019,SingleFamily,1909
151,229787,2.0,3,PGH,1334,250468,1686,10/07/2019,09/14/2006,98700,40.484993,-79.928643,3963,199915,15206,Morningside Avenue,Pennsylvania,128000.0,2019,SingleFamily,1929
152,184182,1.0,1,PGH,900,241278,827,10/07/2019,NA,NA,40.473869,-79.929804,NA,136295,15206,Highview Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
153,163408,1.0,3,PGH,1466,197724,6765,10/07/2019,04/20/1989,38500,40.488665,-79.926104,3800,130726,15206,Baker Street,Pennsylvania,90100.0,2019,SingleFamily,1920
154,318556,3.0,6,PGH,2014,334484,1215,10/07/2019,NA,NA,40.479912,-79.929845,2426,302628,15206,Jancey Street,Pennsylvania,123200.0,2019,SingleFamily,1928
155,284835,1.5,3,PGH,2016,316167,1034,10/07/2019,12/30/1985,68000,40.477039,-79.930214,6000,244958,15206,Jancey Street,Pennsylvania,139400.0,2019,SingleFamily,1910
156,213750,2.0,5,PGH,2365,235125,852,10/07/2019,01/23/2018,198500,40.474989,-79.930898,3100,194512,15206,Jancey Street,Pennsylvania,101000.0,2019,SingleFamily,1920
157,125635,2.0,3,PGH,1552,153275,7216,10/07/2019,02/15/2001,37000,40.488218,-79.922774,2800,90457,15206,Butler Street,Pennsylvania,65500.0,2019,Duplex,1910
158,239218,1.5,2,PGH,1822,265532,1631,10/07/2019,NA,NA,40.483457,-79.928704,3000,217688,15206,Jancey Street,Pennsylvania,116800.0,2019,SingleFamily,1925
159,286917,2.0,4,PGH,2210,312740,1166,10/07/2019,03/09/1999,90000,40.479252,-79.930501,3500,246749,15206,Morningside Avenue,Pennsylvania,132600.0,2019,SingleFamily,1941
160,216581,1.0,3,PGH,1514,242571,1615,10/07/2019,07/30/2004,75000,40.48296,-79.928865,4000,184094,15206,Jancey Street,Pennsylvania,91600.0,2019,SingleFamily,1925
