,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
78,155770,2.0,4,PGH,3000,197828,1701,09/24/2019,08/07/2018,54500,40.461145,-80.005546,2299,115270,15214,Meadville Street,Pennsylvania,44900.0,2019,SingleFamily,1895
79,387017,2.0,3,PGH,1814,414108,2141,09/24/2019,10/05/2018,370000,40.558078,-80.076036,32278,363796,15212,Parkway North,Pennsylvania,287600.0,2019,SingleFamily,2001
80,,1.0,3,PGH,2392,,1513,01/01/1970,08/04/2003,145000,40.461137,-80.003957,5060,,15212,Myler Street,Pennsylvania,21500.0,2019,SingleFamily,1900
81,,2.0,0,PGH,5800,,2021,01/01/1970,04/02/2017,65000,40.378322,-79.886063,5867,,15212,Parkway North,Pennsylvania,1000.0,2019,SingleFamily,1910
82,,NA,0,PGH,NA,,2,01/01/1970,NA,NA,40.462207,-80.007928,2385,,15214,Belleau Street,Pennsylvania,900.0,2019,SingleFamily,NA
83,169128,1.5,3,PGH,1264,187732,1709,09/24/2019,07/26/2000,89300,40.461386,-80.00564,2000,148833,15214,Meadville Street,Pennsylvania,95800.0,2019,SingleFamily,1999
84,10462,2.0,4,PGH,2034,11194,2030,09/24/2019,09/27/2018,10000,40.464729,-80.007555,4681,9730,15214,Mountford Avenue,Pennsylvania,56300.0,2019,Duplex,1890
85,122685,1.0,3,PGH,1200,153356,1958,09/24/2019,09/12/2014,45000,40.463718,-80.009351,3150,88333,15214,Federal Street,Pennsylvania,46100.0,2019,SingleFamily,1945
86,,1.0,3,PGH,1080,,1914,01/01/1970,12/30/1993,21500,40.463412,-80.007536,3308,,15214,Mountford Avenue,Pennsylvania,36000.0,2019,SingleFamily,1840
87,,1.0,3,PGH,1594,,1718,01/01/1970,NA,NA,40.461857,-80.002348,2850,,15212,Warren Street,Pennsylvania,45200.0,2019,SingleFamily,1900
88,,1.0,2,PGH,945,,358,01/01/1970,12/30/2002,43000,40.464211,-80.004365,4300,,15214,Rising Main Avenue,Pennsylvania,52100.0,2019,SingleFamily,1915
89,134744,2.0,6,PGH,1202,167083,1704,09/24/2019,08/24/1978,31000,40.461345,-80.00507,8000,94321,15214,Meadville Street,Pennsylvania,68000.0,2019,Duplex,1959
90,120000,2.0,2,PGH,1357,126000,1505,09/24/2019,08/07/2019,130000,40.460136,-80.003561,3402,114000,15212,Myler Street,Pennsylvania,46000.0,2019,SingleFamily,1935
91,112503,1.0,2,PGH,780,118128,2001,09/24/2019,09/04/2019,112500,40.516326,-79.992461,4626,106878,15212,Parkway North,Pennsylvania,68800.0,2019,Condominium,1940
92,83866,1.5,2,PGH,1260,110703,52,09/24/2019,10/02/1975,12500,40.470874,-79.985093,8932,62899,15212,Carrie Street,Pennsylvania,62800.0,2019,SingleFamily,1920
93,106697,1.5,2,PGH,700,126969,1711,09/24/2019,04/18/1980,36000,40.461714,-80.00476,5100,84291,15214,Lanark Street,Pennsylvania,63300.0,2019,SingleFamily,1950
94,115941,1.0,2,PGH,1244,135651,67,09/24/2019,05/02/1994,37000,40.425324,-80.078446,3000,88115,15212,Fountain Street,Pennsylvania,76900.0,2019,SingleFamily,1920
95,,1.0,1,PGH,NA,,2108,01/01/1970,NA,NA,40.45588,-80.006529,NA,,15214,Federal Street,Pennsylvania,NA,NA,Apartment,2012
96,91318,1.0,3,PGH,916,124192,2317,09/24/2019,03/03/2006,47000,40.46718,-80.00623,7843,59357,15214,Hazelton Street,Pennsylvania,44400.0,2019,SingleFamily,1950
97,144599,1.5,3,PGH,2412,193763,2028,09/24/2019,07/10/1987,2500,40.464376,-80.007436,5175,82421,15214,Mountford Avenue,Pennsylvania,61500.0,2019,SingleFamily,1935
98,,2.0,5,PGH,2500,,244,01/01/1970,NA,NA,40.46522,-80.008373,2813,,15214,Lafayette Avenue,Pennsylvania,30000.0,2019,SingleFamily,1900
99,56639,1.0,3,PGH,1080,82127,250,09/24/2019,08/12/1976,16000,40.465249,-80.008174,3225,35683,15214,Lafayette Avenue,Pennsylvania,40900.0,2019,SingleFamily,1935
