,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
98,,1.0,3,PGH,1596,,24,01/01/1970,05/07/2014,30700,40.468213,-79.996934,5350,,15212,Schnuttgen Street,Pennsylvania,30700.0,2019,SingleFamily,1900
99,,1.0,2,PGH,1453,,57,01/01/1970,05/08/2008,13000,40.468579,-79.998407,2012,,15212,Luella Street,Pennsylvania,24200.0,2019,SingleFamily,1910
100,365476,3.0,4,PGH,3074,383750,2267,09/25/2019,09/03/2019,365500,40.328283,-80.072341,95832,347202,15212,East Street,Pennsylvania,190900.0,2019,SingleFamily,1978
101,186552,2.0,2,PGH,1096,195880,2217,09/25/2019,08/07/2017,30153,40.469601,-79.990133,5231,177224,15212,East Street,Pennsylvania,52900.0,2019,SingleFamily,1950
102,77048,1.5,3,PGH,960,85523,446,09/25/2019,07/06/2017,69000,40.47423,-79.998586,11000,69343,15214,Lamar Street,Pennsylvania,39400.0,2019,SingleFamily,1950
103,293776,2.5,4,PGH,1913,320216,1259,09/25/2019,12/26/2014,250000,40.349081,-80.094952,13340,276149,15212,South Side Avenue,Pennsylvania,217700.0,2019,SingleFamily,1970
104,,2.0,3,PGH,1241,,1042,01/01/1970,12/12/2012,4000,40.462311,-79.994726,2200,,15212,Yetta Avenue,Pennsylvania,800.0,2019,SingleFamily,1912
105,70134,1.0,3,PGH,1056,96084,2146,09/25/2019,NA,NA,40.467579,-79.995729,3250,49795,15212,Lappe Lane,Pennsylvania,48500.0,2019,SingleFamily,1955
106,,1.0,2,PGH,1141,,1916,01/01/1970,12/15/1988,10000,40.465036,-79.991772,4245,,15212,Rhine Street,Pennsylvania,16600.0,2019,SingleFamily,1930
107,,1.0,4,PGH,1836,,2372,01/01/1970,NA,NA,40.469324,-80.000035,18561,,15212,Gershon Street,Pennsylvania,15200.0,2019,SingleFamily,1910
108,,NA,0,PGH,NA,,69,01/01/1970,NA,NA,40.46316,-79.996638,8887,,15212,Solar Street,Pennsylvania,18400.0,2019,SingleFamily,NA
109,95847,2.0,2,PGH,900,100639,2104,09/25/2019,09/25/2003,48000,40.464457,-80.009594,4499,90096,15212,Parkway North,Pennsylvania,64600.0,2019,SingleFamily,1950
110,70774,1.0,2,PGH,1428,118193,1464,09/25/2019,08/16/2012,7000,40.463658,-79.987657,4075,53788,15212,Firth Street,Pennsylvania,20000.0,2019,SingleFamily,1930
111,651193,4.5,5,PGH,3823,703288,1704,09/25/2019,07/11/2018,620000,40.56781,-80.07923,27469,605609,15212,Parkway North,Pennsylvania,388000.0,2019,SingleFamily,1991
112,,1.0,3,PGH,1244,,1018,01/01/1970,07/16/1973,15000,40.461771,-79.994767,3300,,15212,Haslage Avenue,Pennsylvania,38000.0,2019,SingleFamily,1938
113,71129,2.0,2,PGH,1875,95313,1274,09/25/2019,NA,NA,40.46222,-79.991833,2662,39832,15212,Itin Street,Pennsylvania,64900.0,2019,SingleFamily,1890
114,74694,1.5,2,PGH,1360,94861,1157,09/25/2019,02/03/2015,59500,40.464395,-79.98903,4400,53780,15212,Admiral Street,Pennsylvania,47200.0,2019,SingleFamily,1928
115,555249,3.0,4,PGH,2827,583011,1490,09/25/2019,06/14/2016,532000,40.312831,-80.099572,20494,527487,15212,South Side Avenue,Pennsylvania,490000.0,2019,SingleFamily,1977
116,,1.0,1,PGH,1182,,1626,01/01/1970,04/06/1998,16000,40.46668,-79.986099,2420,,15212,High Street,Pennsylvania,20600.0,2019,SingleFamily,1890
