,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
127,,1.0,3,PGH,3524,,1171,01/01/1970,07/17/1997,14000,40.453678,-80.02152,3348,,15233,Sheffield Street,Pennsylvania,15000.0,2019,SingleFamily,1900
128,,1.0,3,PGH,1931,,1264,01/01/1970,10/10/1995,15000,40.461239,-79.883198,6696,,15233,West North Avenue,Pennsylvania,10200.0,2019,SingleFamily,1890
129,,2.0,5,PGH,2740,,1416,01/01/1970,06/04/2018,1000,40.459617,-80.028862,2378,,15233,Nixon Street,Pennsylvania,21100.0,2019,SingleFamily,1900
130,,1.0,2,PGH,1040,,1470,01/01/1970,11/28/1978,4800,40.456371,-80.027584,1386,,15233,Rush Street,Pennsylvania,24500.0,2019,SingleFamily,1900
131,,1.0,3,PGH,1242,,1348,01/01/1970,03/13/2014,5410,40.446093,-79.873368,3920,,15233,Lake Street,Pennsylvania,40200.0,2019,SingleFamily,1925
132,118842,2.0,3,PGH,1328,141422,1621,09/26/2019,05/07/2004,52000,40.457244,-80.022477,6000,96262,15233,Allegheny Avenue,Pennsylvania,68200.0,2019,SingleFamily,1980
133,219269,2.5,3,PGH,2508,243389,1495,09/26/2019,03/03/2017,192000,40.501656,-79.729265,109292,197342,15233,West North Avenue,Pennsylvania,153300.0,2019,SingleFamily,1860
134,,NA,0,PGH,NA,,1346,01/01/1970,NA,NA,40.450323,-80.040644,3276,,15233,Lake Street,Pennsylvania,1100.0,2019,SingleFamily,NA
135,,3.0,4,PGH,3677,,1039,01/01/1970,11/28/2018,32000,40.478176,-80.027695,8481,,15233,Allegheny Avenue,Pennsylvania,80700.0,2019,SingleFamily,1925
136,,1.0,2,PGH,1480,,1298,01/01/1970,05/20/2016,5000,40.452897,-80.022776,2976,,15233,West North Avenue,Pennsylvania,30100.0,2019,SingleFamily,1867
137,64150,1.0,3,PGH,1576,107130,1216,09/26/2019,09/06/2018,42000,40.456736,-80.023778,3049,42981,15233,North Franklin Street,Pennsylvania,27500.0,2019,SingleFamily,1920
138,,NA,0,PGH,NA,,1714,01/01/1970,NA,NA,40.457536,-80.025528,4005,,15233,Fulton Street,Pennsylvania,14400.0,2019,SingleFamily,NA
139,358322,3.0,3,PGH,1470,376238,1490,09/26/2019,03/22/2017,26000,40.45198,-80.026064,1420,340406,15233,West North Avenue,Pennsylvania,81200.0,2019,SingleFamily,1900
140,201649,3.0,4,PGH,3051,276259,1410,09/26/2019,07/06/2016,100000,40.455402,-80.025668,3165,149220,15233,Liverpool Street,Pennsylvania,123900.0,2019,Townhouse,1889
141,50519,1.0,2,PGH,1003,71232,1516,09/26/2019,09/24/2018,15000,40.456364,-80.022018,1245,37384,15233,Bidwell Street,Pennsylvania,33200.0,2019,SingleFamily,1877
142,328932,2.5,3,PGH,1968,358536,1719,09/26/2019,12/19/2017,299000,40.45311,-80.024572,1346,299328,15233,Fulton Street,Pennsylvania,193400.0,2019,SingleFamily,1900
143,95103,1.5,2,PGH,1202,142655,1277,09/26/2019,06/27/2018,10000,40.45245,-80.023046,1956,55160,15233,West North Avenue,Pennsylvania,65000.0,2019,SingleFamily,1905
144,,1.0,3,PGH,1224,,1445,01/01/1970,09/22/2016,2000,40.453198,-80.027575,1100,,15233,Stedman Street,Pennsylvania,500.0,2018,SingleFamily,1887
145,,1.5,4,PGH,1550,,1343,01/01/1970,08/12/1994,32500,40.455655,-80.026685,2614,,15233,North Franklin Street,Pennsylvania,1400.0,2019,SingleFamily,1996
146,,NA,0,PGH,NA,,1437,01/01/1970,05/28/1997,350,40.457197,-80.027044,2268,,15233,Lake Street,Pennsylvania,800.0,2019,SingleFamily,NA
147,150765,1.0,3,PGH,1408,168857,1231,09/26/2019,04/03/1987,4375,40.455166,-80.024012,3120,131166,15233,Liverpool Street,Pennsylvania,103700.0,2019,SingleFamily,1900
148,173935,1.5,4,PGH,1323,191328,1252,09/26/2019,NA,NA,40.454592,-80.024631,6985,153063,15233,Pennsylvania Avenue,Pennsylvania,126100.0,2019,SingleFamily,1978
149,,NA,0,PGH,NA,,1308,01/01/1970,06/23/1997,4720,40.45848,-80.026536,1664,,15233,Warner Street,Pennsylvania,600.0,2019,SingleFamily,NA
150,,NA,0,PGH,NA,,2100,01/01/1970,NA,NA,40.459484,-80.030007,1200,,15233,Chateau Street,Pennsylvania,1900.0,2019,SingleFamily,NA
151,,NA,0,PGH,NA,,1447,01/01/1970,NA,NA,40.458733,-80.029092,1100,,15233,Beldale Street,Pennsylvania,1800.0,2019,SingleFamily,NA
152,,NA,0,PGH,NA,,1727,01/01/1970,NA,NA,40.4577,-80.025578,3429,,15233,Fulton Street,Pennsylvania,13500.0,2019,SingleFamily,NA
153,157934,1.5,3,PGH,1302,178465,1628,09/26/2019,06/18/1981,49300,40.457591,-80.023118,5000,135823,15233,Sedgwick Street,Pennsylvania,125700.0,2019,SingleFamily,1981
154,,1.0,3,PGH,832,,1360,01/01/1970,11/07/1979,1050,40.452588,-80.024611,2480,,15233,West North Avenue,Pennsylvania,26000.0,2019,SingleFamily,1887
155,142268,1.5,3,PGH,1570,177835,1412,09/26/2019,NA,NA,40.452362,-80.026349,2483,106701,15233,West North Avenue,Pennsylvania,60000.0,2019,SingleFamily,1996
156,330968,2.5,3,PGH,1554,357445,1215,09/26/2019,05/25/2018,313000,40.458058,-80.024207,4447,304491,15233,Columbus Avenue,Pennsylvania,178000.0,2019,SingleFamily,2018
