,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
83,78513,1.0,2,PGH,785,91860,701,09/25/2019,07/21/1999,64500,40.382432,-79.993036,3219,64381,15227,Esther Street,Pennsylvania,53000.0,2019,SingleFamily,1950
84,103039,1.0,3,PGH,899,122616,526,09/25/2019,05/15/2008,81500,40.382761,-79.988948,7250,88614,15227,Sunnyland Avenue,Pennsylvania,64800.0,2019,SingleFamily,1950
85,166322,2.0,3,PGH,1182,181291,243,09/25/2019,04/11/2012,99000,40.3873,-79.99895,9042,153016,15234,Vineland Street,Pennsylvania,113500.0,2019,SingleFamily,1956
86,174778,1.5,3,PGH,2334,202742,2510,09/25/2019,NA,NA,40.380424,-79.996185,9178,152057,15234,Kingwood Street,Pennsylvania,98500.0,2019,SingleFamily,1921
87,27472,2.0,4,Whitehall,2161,30219,315,09/25/2019,12/11/2017,25000,40.382039,-79.981288,7280,25000,15227,Stewart Avenue,Pennsylvania,79600.0,2019,SingleFamily,1886
88,115142,1.0,3,PGH,875,127808,2242,09/25/2019,NA,NA,40.387193,-80.002747,4680,95568,15234,Glenbury Street,Pennsylvania,79800.0,2019,SingleFamily,1954
89,76502,1.0,3,PGH,1552,109398,2503,09/25/2019,NA,NA,40.380559,-79.996281,4990,55846,15234,Kingwood Street,Pennsylvania,52000.0,2019,SingleFamily,1910
90,132711,1.5,3,PGH,1776,160580,2559,09/25/2019,NA,NA,40.380014,-79.999072,7500,84935,15234,Kingwood Street,Pennsylvania,65200.0,2019,SingleFamily,1906
91,146343,1.0,3,PGH,1227,162441,2275,09/25/2019,NA,NA,40.385561,-80.002912,5680,131709,15234,Parklyn Street,Pennsylvania,93100.0,2019,SingleFamily,1957
92,135894,1.5,2,PGH,875,146766,2252,09/25/2019,05/23/2018,128500,40.386166,-80.004927,5749,125022,15234,Bernard Street,Pennsylvania,82100.0,2019,SingleFamily,1954
93,153485,2.0,3,PGH,1559,167299,304,09/25/2019,09/01/1988,49000,40.383286,-80.001863,8250,138137,15234,Bernard Street,Pennsylvania,90500.0,2019,SingleFamily,1940
94,18298,1.0,4,PGH,1199,19945,1972,09/25/2019,03/14/2018,17000,40.394218,-79.996082,35,16834,15210,Dartmore Street,Pennsylvania,56400.0,2019,SingleFamily,1951
95,123901,2.0,4,PGH,1848,163549,19,09/25/2019,10/17/2008,72100,40.379528,-79.991815,8690,89209,15227,Mullooly Street,Pennsylvania,64700.0,2019,Duplex,1930
96,114433,1.0,2,PGH,875,127021,662,09/25/2019,NA,NA,40.382976,-79.990797,6050,94979,15227,Sunnyland Avenue,Pennsylvania,69300.0,2019,SingleFamily,1950
97,99846,1.0,3,PGH,1207,116820,2207,09/25/2019,05/04/2015,100000,40.390931,-79.994676,8000,76881,15210,Fairland Street,Pennsylvania,56800.0,2019,SingleFamily,1937
98,256259,2.0,4,PGH,1920,294698,663,09/25/2019,05/07/1996,272000,40.383578,-79.991202,20818,222945,15227,Maytide Street,Pennsylvania,209000.0,2019,Quadruplex,1994
99,132728,1.5,3,PGH,1176,144674,28,09/25/2019,07/09/1956,13900,40.380582,-79.989789,18240,119455,15227,Spinneweber Street,Pennsylvania,82500.0,2019,SingleFamily,1954
100,68824,1.0,2,PGH,998,77083,2138,09/25/2019,02/06/2017,60000,40.390313,-79.994917,4689,61942,15210,Fairland Street,Pennsylvania,62800.0,2019,SingleFamily,1955
101,204024,3.0,3,PGH,2200,242789,2444,09/25/2019,08/18/2000,132500,40.383103,-79.998788,5319,173420,15234,Groveland Street,Pennsylvania,109900.0,2019,SingleFamily,1952
102,18298,1.0,4,PGH,1199,19945,1917,09/25/2019,03/14/2018,17000,40.394218,-79.996082,35,16834,15210,Dartmore Street,Pennsylvania,56400.0,2019,SingleFamily,1951
103,69058,1.0,2,PGH,1100,79417,2017,09/25/2019,09/27/2018,32500,40.392606,-79.995016,5000,51793,15210,Fairland Street,Pennsylvania,48200.0,2019,SingleFamily,1952
104,111504,2.0,3,Whitehall,1257,126000,738,09/25/2019,07/07/2015,99000,40.382482,-79.981218,4367,89203,15227,Stewart Avenue,Pennsylvania,77000.0,2019,SingleFamily,1929
