,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
160,423851,1.5,3,PGH,2009,466236,1436,10/06/2019,07/08/2002,285000,40.443558,-79.915506,3498,385704,15217,Barnsdale Street,Pennsylvania,266400.0,2019,SingleFamily,1915
161,588005,1.0,3,PGH,2808,635045,5730,10/06/2019,06/17/1999,267500,40.442681,-79.924565,5514,546845,15217,Solway Street,Pennsylvania,326600.0,2019,SingleFamily,1910
162,1676244,6.0,7,PGH,6022,2095305,1055,10/06/2019,07/25/2011,820000,40.445773,-79.939867,9180,1173371,15213,Devon Road,Pennsylvania,840800.0,2019,SingleFamily,1900
163,442423,3.0,4,PGH,NA,561877,6652,10/06/2019,NA,NA,40.44568,-79.91473,NA,340666,15217,Wilkins Avenue,Pennsylvania,NA,NA,SingleFamily,1926
164,792106,3.5,6,PGH,3652,903001,5421,10/06/2019,09/29/2008,590000,40.44744,-79.930732,8050,736659,15217,Dunmoyle Street,Pennsylvania,493800.0,2019,SingleFamily,1897
165,580101,3.0,4,PGH,2080,632310,5450,10/06/2019,07/23/2018,565000,40.444556,-79.93159,4839,533693,15217,Fair Oaks Street,Pennsylvania,334400.0,2019,SingleFamily,1920
166,930889,4.0,5,PGH,4846,1051905,1227,10/06/2019,NA,NA,40.44513,-79.927395,16840,828491,15217,Wightman Street,Pennsylvania,602400.0,2019,SingleFamily,1870
167,924017,3.0,3,PGH,3500,970218,1416,10/06/2019,08/06/2004,585000,40.443676,-79.917936,4141,859336,15217,Beechwood Boulevard,Pennsylvania,759300.0,2019,Condominium,2003
168,281625,1.0,3,PGH,1440,312604,6504,10/06/2019,NA,NA,40.441545,-79.914349,2898,245014,15217,Dalzell Place,Pennsylvania,154000.0,2019,SingleFamily,1925
169,550911,3.0,4,PGH,3920,600493,5891,10/06/2019,06/08/2018,533500,40.44006,-79.922757,17049,506838,15217,Aylesboro Avenue,Pennsylvania,508200.0,2019,SingleFamily,1950
170,298275,1.0,2,PGH,900,328102,5267 #2,10/06/2019,NA,NA,40.447383,-79.934857,NA,262482,15232,Wilkins Avenue,Pennsylvania,NA,NA,Townhouse,NA
171,623761,2.5,4,PGH,2300,667424,5832,10/06/2019,08/02/1978,60000,40.441332,-79.922019,4524,567623,15217,Northumberland Street,Pennsylvania,377600.0,2019,SingleFamily,1915
