,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
39,,1.0,2,PGH,1120,,1116,01/01/1970,09/12/1994,25000,40.467221,-79.9049,2486,,15206,Paulson Avenue,Pennsylvania,19300.0,2019,SingleFamily,1920
40,95333,3.0,6,PGH,1872,130606,7262,10/06/2019,NA,NA,40.464486,-79.890624,6084,60060,15206,Mingo Street,Pennsylvania,75900.0,2019,Duplex,1959
41,,1.0,3,PGH,1680,,1236,01/01/1970,NA,NA,40.465169,-79.896379,2100,,15206,Grotto Street,Pennsylvania,25300.0,2019,SingleFamily,1900
42,300213,2.0,3,PGH,1744,327232,62,10/06/2019,06/28/1993,96000,40.517686,-80.067917,18035,282200,15206,Highland Drive,Pennsylvania,249100.0,2019,SingleFamily,1961
43,,1.5,3,PGH,1544,,6720,01/01/1970,10/01/1993,20000,40.464581,-79.901989,2500,,15206,Deary Street,Pennsylvania,14200.0,2019,SingleFamily,1920
44,186715,NA,0,PGH,1092,218457,6200,10/06/2019,NA,NA,40.47187,-79.906382,216057,162442,15206,Olivant Street,Pennsylvania,93800.0,2019,SingleFamily,1931
45,411646,2.0,2,PGH,1883,448694,1120,10/06/2019,05/01/2018,395000,40.438418,-80.020338,1883,378714,15206,Washington Boulevard,Pennsylvania,362900.0,2019,Condominium,1983
46,,NA,0,PGH,NA,,1349,01/01/1970,NA,NA,40.468745,-79.898798,3000,,15206,Montezuma Street,Pennsylvania,700.0,2019,SingleFamily,NA
47,62089,1.0,3,PGH,950,76369,134,10/06/2019,12/24/1997,55000,40.475231,-79.88872,5000,42841,15206,Broadcrest Drive,Pennsylvania,51700.0,2019,SingleFamily,1962
48,,1.0,3,PGH,1240,,7005,01/01/1970,NA,NA,40.4713,-79.897862,2750,,15206,Lemington Avenue,Pennsylvania,16400.0,2019,SingleFamily,1920
49,,1.0,4,PGH,1612,,7006,01/01/1970,04/19/2006,30000,40.471578,-79.897448,2500,,15206,Churchland Street,Pennsylvania,17300.0,2019,SingleFamily,1930
50,,1.0,4,PGH,1500,,1331,01/01/1970,NA,NA,40.467462,-79.898506,4320,,15206,Pointview Street,Pennsylvania,33900.0,2019,SingleFamily,1930
51,56231,1.5,3,PGH,1872,62416,7358,10/06/2019,07/11/2017,51500,40.462505,-79.891317,2374,50608,15206,Everton Street,Pennsylvania,48700.0,2019,SingleFamily,1921
52,,1.0,3,PGH,1268,,7022,01/01/1970,09/22/2015,25717,40.471166,-79.897118,2750,,15206,Churchland Street,Pennsylvania,3100.0,2019,SingleFamily,1900
53,,NA,0,PGH,NA,,1701,01/01/1970,NA,NA,40.472802,-79.891134,13920,,15206,Lincoln Avenue,Pennsylvania,4800.0,2019,SingleFamily,NA
54,,1.0,3,PGH,960,,1342,01/01/1970,02/22/1999,24000,40.467606,-79.896893,1350,,15206,Lincoln Avenue,Pennsylvania,12400.0,2019,SingleFamily,1910
55,,1.0,4,PGH,1380,,1344,01/01/1970,10/17/1994,18000,40.468448,-79.89712,2500,,15206,Manning Street,Pennsylvania,23300.0,2019,SingleFamily,1885
56,,1.0,2,PGH,NA,,1342,01/01/1970,NA,NA,40.472488,-79.899598,NA,,15206,Luzzo Court,Pennsylvania,NA,NA,Townhouse,NA
57,,2.5,3,PGH,1545,,1374,01/01/1970,05/11/2000,47000,40.47042,-79.898186,3876,,15206,Missouri Street,Pennsylvania,27000.0,2019,SingleFamily,1929
58,,1.0,3,PGH,990,,7129,01/01/1970,NA,NA,40.467393,-79.895747,1450,,15206,Vassar Street,Pennsylvania,400.0,2019,SingleFamily,1942
59,,NA,NA,PGH,NA,,1755,01/01/1970,01/15/1976,9000,40.473205,-79.889012,3900,,15206,Lincoln Avenue,Pennsylvania,800.0,2019,SingleFamily,1918
