,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
181,114219,1.0,3,PGH,1332,125641,1644,10/07/2019,12/01/2017,105000,40.40928,-80.023034,3000,103939,15216,Dagmar Avenue,Pennsylvania,55500.0,2019,SingleFamily,1930
182,71221,1.0,2,PGH,828,76919,33,10/07/2019,11/14/2018,69000,40.399076,-80.030096,2626,66236,15216,Wenzell Place,Pennsylvania,49200.0,2019,SingleFamily,1945
183,71897,2.0,3,PGH,1056,86276,714,10/07/2019,06/19/2012,45000,40.424489,-80.026143,2565,51047,15216,Shadycrest Court,Pennsylvania,48000.0,2019,SingleFamily,1947
184,125179,1.0,3,PGH,1693,151467,2202,10/07/2019,05/17/1978,29900,40.403684,-80.026471,3300,98891,15216,Palm Beach Avenue,Pennsylvania,63500.0,2019,SingleFamily,1910
185,101527,1.5,2,PGH,2182,161428,963,10/07/2019,04/27/1989,30000,40.420485,-80.023349,65340,62947,15216,Gladys Avenue,Pennsylvania,30000.0,2019,SingleFamily,1900
186,,1.0,2,PGH,1017,,130,01/01/1970,NA,NA,40.412005,-80.012952,3000,,15216,Sebring Avenue,Pennsylvania,23900.0,2019,SingleFamily,1900
187,,1.0,3,PGH,1633,,206,01/01/1970,NA,NA,40.417026,-80.016846,29403,,15216,Crane Avenue,Pennsylvania,36500.0,2019,SingleFamily,1900
188,176068,2.0,4,PGH,2084,200718,1818,10/07/2019,09/16/2015,119900,40.406983,-80.023757,5040,154940,15216,Fallowfield Avenue,Pennsylvania,96300.0,2019,SingleFamily,1910
189,,1.0,2,Dormont,586,,2533,01/01/1970,01/09/1984,5000,40.404085,-80.03511,12745,,15216,Dalemount Street,Pennsylvania,13600.0,2019,SingleFamily,1900
190,,NA,0,PGH,NA,,826,01/01/1970,NA,NA,40.409135,-80.029787,7140,,15216,Coast Avenue,Pennsylvania,6500.0,2019,SingleFamily,NA
191,90583,1.0,3,PGH,1628,119570,2019,10/07/2019,10/14/2015,55000,40.405664,-80.029273,2658,66126,15216,Broadway Avenue,Pennsylvania,58000.0,2019,SingleFamily,1925
192,84495,1.0,3,PGH,1878,130967,1322,10/07/2019,NA,NA,40.415281,-80.025265,2504,52387,15216,Beechview Avenue,Pennsylvania,50000.0,2019,SingleFamily,1910
193,117637,1.0,2,PGH,875,131753,606,10/07/2019,NA,NA,40.417302,-80.019808,6793,96462,15216,Crane Avenue,Pennsylvania,70300.0,2019,SingleFamily,1956
194,130057,1.0,3,PGH,1232,143063,1524,10/07/2019,10/24/1975,25000,40.411934,-80.02319,3000,111849,15216,Dagmar Avenue,Pennsylvania,77200.0,2019,SingleFamily,1965
195,,4.0,6,Dormont,4218,,2642,01/01/1970,07/21/2014,24000,40.401866,-80.035166,14850,,15216,Louisiana Avenue,Pennsylvania,50000.0,2019,MultiFamily2To4,1930
196,162917,1.5,3,PGH,1768,175950,1549,10/07/2019,NA,NA,40.410743,-80.028989,6000,146625,15216,Napoleon Street,Pennsylvania,109400.0,2019,SingleFamily,1960
197,81330,1.0,2,PGH,906,100849,249,10/07/2019,04/17/2019,11000,40.411811,-80.015048,6340,66691,15216,Traymore Avenue,Pennsylvania,51100.0,2019,SingleFamily,1930
198,68565,1.0,3,PGH,1199,72679,1508,10/07/2019,12/20/2016,39900,40.411851,-80.027788,5998,63765,15216,Belasco Avenue,Pennsylvania,30000.0,2019,SingleFamily,1900
199,138989,1.0,3,PGH,2085,152888,1929,10/07/2019,07/10/2012,67500,40.40619,-80.028187,3443,122310,15216,Broadway Avenue,Pennsylvania,78000.0,2019,SingleFamily,1927
