,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
36,141924,3.0,3,PGH,1400,153278,1905,10/07/2019,NA,NA,40.435292,-80.052544,4277,123474,15205,Dale Street,Pennsylvania,83700.0,2019,SingleFamily,1955
37,,1.0,2,PGH,750,,1810,01/01/1970,NA,NA,40.429934,-80.055644,NA,,15205,Chessland Street,Pennsylvania,NA,NA,MultiFamily2To4,NA
38,158724,2.0,3,Green Tree,1877,174596,1772,10/07/2019,NA,NA,40.433561,-80.049823,7000,141264,15205,Warriors Road,Pennsylvania,107700.0,2019,SingleFamily,1920
39,126117,1.5,3,PGH,1232,141251,563,10/07/2019,11/19/2012,70000,40.434024,-80.048161,6200,104677,15205,Shadyhill Road,Pennsylvania,63700.0,2019,SingleFamily,1931
40,,1.0,2,Crafton,NA,,1441,01/01/1970,NA,NA,40.437692,-80.057556,NA,,15205,Crafton Boulevard,Pennsylvania,NA,NA,Townhouse,NA
41,,1.0,2,PGH,1120,,1329,01/01/1970,02/27/2007,39000,40.436317,-80.042791,37723,,15220,McCartney Street,Pennsylvania,50900.0,2019,SingleFamily,1920
42,141452,1.5,2,PGH,900,155597,24,10/07/2019,05/17/2012,113900,40.427879,-80.049147,4998,130136,15205,Kearns Place,Pennsylvania,77600.0,2019,SingleFamily,1958
43,354421,3.0,4,PGH,3176,379230,1175,10/07/2019,05/05/2011,325000,40.431997,-80.046687,8740,326067,15220,Jerome Street,Pennsylvania,275500.0,2019,SingleFamily,2005
44,131824,1.0,3,Green Tree,990,145006,2023,10/07/2019,06/10/1987,57000,40.42826,-80.049958,5500,119960,15205,Kearns Avenue,Pennsylvania,71500.0,2019,SingleFamily,1957
45,83647,2.0,3,PGH,1380,88666,1811,10/07/2019,NA,NA,40.436395,-80.051968,2548,77792,15205,Noblestown Road,Pennsylvania,57700.0,2019,SingleFamily,1931
46,,2.0,3,PGH,1360,,648,01/01/1970,09/28/1999,9000,40.440238,-80.040409,5388,,15220,Greentree Road,Pennsylvania,37800.0,2019,SingleFamily,1925
47,,NA,0,PGH,NA,,1841,01/01/1970,NA,NA,40.429345,-80.055463,14626,,15205,Chessland Street,Pennsylvania,3900.0,2019,SingleFamily,NA
48,122131,1.0,2,Crafton,875,134344,1349,10/07/2019,07/08/1991,57900,40.433445,-80.053351,5783,108697,15205,Harris Avenue,Pennsylvania,69800.0,2019,SingleFamily,1956
49,71216,1.0,2,Crafton,988,77625,1443,10/07/2019,05/25/2018,68500,40.433156,-80.055987,2500,65519,15205,Harris Avenue,Pennsylvania,48800.0,2019,SingleFamily,1939
50,85402,1.0,2,PGH,1013,102482,1113,10/07/2019,04/28/1998,78000,40.434617,-80.047428,2500,66614,15205,Colescott Street,Pennsylvania,56600.0,2019,SingleFamily,1930
