,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
127,140933,1.0,3,PGH,1560,157845,273,10/03/2019,10/25/1999,128900,40.429913,-79.84929,6169,116974,15208,North Braddock Avenue,Pennsylvania,108400.0,2019,SingleFamily,1950
128,154654,4.0,5,PGH,1904,211876,7431,10/03/2019,12/04/1986,65000,40.447924,-79.896971,1915,86606,15208,Penn Avenue,Pennsylvania,65000.0,2019,Duplex,1925
129,265143,1.0,5,PGH,2623,328777,6844,10/03/2019,09/16/1999,33500,40.454023,-79.90699,3360,209463,15208,McPherson Boulevard,Pennsylvania,126900.0,2019,SingleFamily,1910
130,188048,1.0,4,PGH,2099,225658,6983,10/03/2019,08/27/2004,50000,40.453372,-79.905077,2605,159841,15208,McPherson Boulevard,Pennsylvania,101700.0,2019,SingleFamily,1910
131,538619,3.0,3,PGH,1746,565550,145,10/03/2019,08/27/2019,540000,40.450548,-79.909789,4138,511688,15208,North Homewood Avenue,Pennsylvania,256300.0,2019,SingleFamily,1950
132,100617,2.0,3,PGH,1178,126777,400,10/03/2019,01/14/2003,14000,40.452523,-79.90021,4608,74457,15208,Jonathan Court,Pennsylvania,68600.0,2019,SingleFamily,1925
133,176524,2.5,3,PGH,1534,185350,164,10/03/2019,11/12/2015,156000,40.54358,-80.020336,1601,167698,15208,North Linden Avenue,Pennsylvania,139400.0,2019,Condominium,1976
134,,1.0,2,PGH,1152,,7115,01/01/1970,NA,NA,40.453132,-79.900877,1566,,15208,Jonathan Place,Pennsylvania,48700.0,2019,SingleFamily,1925
135,28996,1.5,3,PGH,1608,32186,306,10/03/2019,09/05/2017,26500,40.42467,-79.863756,5189,26096,15208,North Braddock Avenue,Pennsylvania,13800.0,2019,SingleFamily,1935
136,240886,2.5,3,PGH,1364,298699,6801,10/03/2019,03/19/2010,125000,40.451554,-79.907857,5848,190300,15208,Penn Avenue,Pennsylvania,122900.0,2019,SingleFamily,1950
137,212791,1.0,2,PGH,1200,236198,270,10/03/2019,03/11/2016,168200,40.450352,-79.900821,5310,183000,15208,North Homewood Avenue,Pennsylvania,139000.0,2019,Townhouse,1925
138,412737,4.5,5,PGH,3231,487030,320,10/03/2019,11/07/1990,165000,40.444901,-79.89661,15993,330190,15208,North Braddock Avenue,Pennsylvania,219600.0,2019,Duplex,1965
139,,4.0,6,PGH,NA,,6755,01/01/1970,NA,NA,40.4552,-79.908324,NA,,15208,McPherson Boulevard,Pennsylvania,NA,NA,SingleFamily,NA
140,205885,3.0,4,PGH,2580,294416,7233,10/03/2019,11/03/2004,58000,40.449821,-79.899254,3520,142061,15208,Meade Street,Pennsylvania,70000.0,2019,Triplex,1894
141,,NA,0,PGH,NA,,7278,01/01/1970,12/04/1995,150,40.470825,-79.888593,2501,,15208,Penn Avenue,Pennsylvania,600.0,2019,SingleFamily,NA
142,251316,1.5,4,PGH,2000,296553,6920,10/03/2019,10/02/2001,85000,40.453584,-79.905707,5850,221158,15208,McPherson Boulevard,Pennsylvania,123200.0,2019,SingleFamily,1916
143,,1.0,3,Wilkinsburg,1128,,225,01/01/1970,02/25/2009,2081,40.413917,-79.981868,2950,,15221,Penn Avenue,Pennsylvania,30900.0,2019,SingleFamily,1910
144,185691,1.0,4,PGH,2163,228400,6939,10/03/2019,02/16/1994,23100,40.453936,-79.904719,2848,142982,15208,McPherson Boulevard,Pennsylvania,80000.0,2019,SingleFamily,1914
145,149733,2.5,3,PGH,1208,163209,316,10/03/2019,06/22/2018,145000,40.413962,-79.843167,5793,137754,15208,North Braddock Avenue,Pennsylvania,97000.0,2019,SingleFamily,1950
146,463528,4.0,4,PGH,4406,551598,6727,10/03/2019,02/05/2007,70000,40.454748,-79.910005,7468,361552,15208,Thomas Street,Pennsylvania,226100.0,2019,Quadruplex,1900
147,275604,2.0,5,PGH,2349,361041,6753,10/03/2019,NA,NA,40.45529,-79.908439,3500,214971,15208,McPherson Boulevard,Pennsylvania,128700.0,2019,SingleFamily,1900
148,678902,4.0,4,PGH,2500,753581,133,10/03/2019,10/03/2017,621000,40.450845,-79.90942,6669,611012,15208,North Homewood Avenue,Pennsylvania,542800.0,2019,SingleFamily,1940
149,275604,2.0,5,PGH,2349,361041,6763,10/03/2019,NA,NA,40.45529,-79.908439,3500,214971,15208,McPherson Boulevard,Pennsylvania,128700.0,2019,SingleFamily,1900
150,463528,4.0,4,PGH,4406,551598,6827,10/03/2019,02/05/2007,70000,40.454748,-79.910005,7468,361552,15208,Thomas Boulevard,Pennsylvania,226100.0,2019,Quadruplex,1900
151,242171,3.0,3,PGH,2538,312401,7253,10/03/2019,NA,NA,40.449797,-79.899155,3080,186472,15208,Meade Street,Pennsylvania,104000.0,2019,Triplex,1920
152,212377,2.0,3,PGH,1248,246357,7005,10/03/2019,04/01/2015,188400,40.450487,-79.906018,3740,182644,15208,Penn Avenue,Pennsylvania,118600.0,2019,Condominium,1957
153,294657,1.5,5,PGH,2116,377161,7244,10/03/2019,01/22/2016,70305,40.450121,-79.901688,3900,232779,15208,Meade Street,Pennsylvania,129000.0,2019,SingleFamily,1925
154,130393,1.0,3,PGH,966,144736,271,10/03/2019,07/12/2017,119000,40.430005,-79.849426,6170,117354,15208,North Braddock Avenue,Pennsylvania,88400.0,2019,SingleFamily,1950
155,,1.0,0,PGH,3000,,308,01/01/1970,NA,NA,40.450408,-79.892164,NA,,15208,North Braddock Avenue,Pennsylvania,NA,NA,Mobile,NA
156,338633,4.0,5,PGH,3240,433450,6810,10/03/2019,NA,NA,40.453506,-79.90876,8700,247202,15208,Thomas Boulevard,Pennsylvania,137300.0,2019,Quadruplex,1900
157,,1.0,1,PGH,NA,,298,01/01/1970,NA,NA,40.450255,-79.900185,NA,,15208,North Homewood Avenue,Pennsylvania,NA,NA,Apartment,NA
158,275604,2.0,5,PGH,2349,361041,6743,10/03/2019,NA,NA,40.45529,-79.908439,3500,214971,15208,McPherson Boulevard,Pennsylvania,128700.0,2019,SingleFamily,1900
159,,1.0,3,PGH,1000,,6965,01/01/1970,07/12/2001,30500,40.453736,-79.904148,6191,,15208,McPherson Boulevard,Pennsylvania,153100.0,2019,Apartment,1920
