,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
103,157163,2.0,2,PGH,744,177594,4219,10/04/2019,11/30/1999,63000,40.423197,-79.945208,3784,136732,15207,Gladstone Street,Pennsylvania,103100.0,2019,SingleFamily,1950
104,252501,1.5,3,PGH,2433,282801,3911,10/04/2019,12/07/2017,135000,40.427111,-79.935531,6088,224726,15217,Boulevard Drive,Pennsylvania,157400.0,2019,SingleFamily,1955
105,167742,1.0,3,PGH,1789,191226,4026,10/04/2019,10/09/1998,52500,40.424427,-79.943303,2500,147613,15207,Haldane Street,Pennsylvania,101700.0,2019,SingleFamily,1896
106,154769,1.0,2,PGH,1485,173341,601,10/04/2019,10/17/1994,21600,40.425549,-79.939247,3000,128458,15207,Minnesota Street,Pennsylvania,90400.0,2019,SingleFamily,1911
107,373889,5.0,5,PGH,3200,426233,3543,10/04/2019,02/11/2010,255000,40.423921,-79.927644,10014,329022,15217,Beechwood Boulevard,Pennsylvania,208200.0,2019,MultiFamily2To4,1973
108,159899,1.0,3,PGH,1292,185483,4125,10/04/2019,NA,NA,40.42264,-79.946159,5535,134315,15207,Bristol Street,Pennsylvania,108200.0,2019,SingleFamily,1900
109,209309,1.5,3,PGH,1841,238612,231,10/04/2019,10/08/2015,145000,40.423924,-79.945653,3090,180006,15207,Kaercher Street,Pennsylvania,137500.0,2019,SingleFamily,1920
110,312477,2.0,3,PGH,1368,349974,3998,10/04/2019,01/17/1985,94500,40.421491,-79.918596,5831,281229,15217,Beechwood Boulevard,Pennsylvania,211700.0,2019,SingleFamily,1950
111,243306,2.5,5,PGH,2043,279802,4136,10/04/2019,10/23/2017,82500,40.422539,-79.945531,2700,209243,15207,Gladstone Street,Pennsylvania,157700.0,2019,SingleFamily,1930
112,206994,2.0,3,PGH,1743,240113,860,10/04/2019,11/14/2003,88000,40.425929,-79.933512,1620,171805,15217,Mirror Street,Pennsylvania,85900.0,2019,SingleFamily,1910
113,295840,1.0,3,PGH,1697,331341,6144,10/04/2019,06/10/1998,78000,40.42515,-79.924041,4125,269214,15217,Monitor Street,Pennsylvania,175000.0,2019,SingleFamily,1925
114,179059,1.0,3,PGH,816,196965,851,10/04/2019,10/20/2009,102500,40.426816,-79.934181,4500,161153,15217,Flemington Street,Pennsylvania,100000.0,2019,SingleFamily,1956
115,181146,2.0,2,PGH,1648,199261,401,10/04/2019,01/30/2002,65000,40.423741,-79.945013,3840,164843,15207,Kaercher Street,Pennsylvania,122800.0,2019,Duplex,1906
116,195198,2.0,3,PGH,1270,226430,829,10/04/2019,06/08/2015,115000,40.426475,-79.934902,2430,167870,15217,Flemington Street,Pennsylvania,106200.0,2019,SingleFamily,1930
117,164830,1.0,3,PGH,1218,191203,933,10/04/2019,07/06/1995,65000,40.427657,-79.932033,3570,128567,15217,Flemington Street,Pennsylvania,88100.0,2019,SingleFamily,1931
118,88677,1.0,1,PGH,585,97545,831,10/04/2019,12/15/2017,82000,40.426513,-79.934827,2160,80696,15217,Flemington Street,Pennsylvania,62600.0,2019,SingleFamily,1916
119,182236,1.0,3,PGH,1328,200460,3741,10/04/2019,11/13/2017,167550,40.427388,-79.928449,4261,165835,15217,Beechwood Boulevard,Pennsylvania,95300.0,2019,SingleFamily,1928
120,,1.0,2,PGH,1008,,239,01/01/1970,11/16/2018,12151,40.425417,-79.951288,1050,,15207,Greenfield Avenue,Pennsylvania,16900.0,2019,SingleFamily,1905
121,255841,2.5,3,PGH,2000,363294,903,10/04/2019,NA,NA,40.426799,-79.932612,NA,173972,15217,Mirror Street,Pennsylvania,NA,NA,Townhouse,2003
122,199867,1.0,3,PGH,1682,221852,989,10/04/2019,08/01/2001,99000,40.423489,-79.930345,3309,163891,15217,Lilac Street,Pennsylvania,117500.0,2019,SingleFamily,1917
123,150289,1.5,3,PGH,1248,181850,3679,10/04/2019,08/05/1998,50000,40.42796,-79.929768,6904,118728,15217,Beechwood Boulevard,Pennsylvania,42700.0,2019,SingleFamily,1930
124,166211,1.0,2,PGH,1176,176184,47,10/04/2019,04/23/2019,165000,40.424213,-79.948709,2347,156238,15207,Bigelow Street,Pennsylvania,106900.0,2019,SingleFamily,1910
125,155548,1.0,3,PGH,1176,180436,702,10/04/2019,11/02/1990,45000,40.420298,-79.929942,2689,138438,15217,Exeter Street,Pennsylvania,70000.0,2019,SingleFamily,1960
126,341292,4.0,4,PGH,3720,395899,932,10/04/2019,07/02/1992,87500,40.424129,-79.931947,7249,296924,15217,Lilac Street,Pennsylvania,207200.0,2019,Quadruplex,1916
127,142215,1.5,3,PGH,1026,159281,4145,10/04/2019,06/30/1980,30000,40.423876,-79.939508,3480,123727,15207,Winterburn Avenue,Pennsylvania,75000.0,2019,SingleFamily,1949
128,190363,1.0,3,PGH,1314,218917,969,10/04/2019,09/21/1998,65000,40.423976,-79.930278,3613,161809,15217,Lilac Street,Pennsylvania,120500.0,2019,SingleFamily,1915
129,200962,2.5,3,PGH,1404,223068,198,10/04/2019,NA,NA,40.513286,-79.955892,4200,178856,15207,Alma Street,Pennsylvania,136400.0,2019,SingleFamily,1965
130,177420,1.5,3,PGH,1432,216452,823,10/04/2019,01/21/2004,49900,40.426726,-79.935018,3300,141936,15217,Monteiro Street,Pennsylvania,68800.0,2019,SingleFamily,1940
131,464962,2.0,3,PGH,2089,530057,3601,10/04/2019,01/17/2001,172000,40.4277,-79.915798,6750,418466,15217,Beechwood Boulevard,Pennsylvania,264000.0,2019,SingleFamily,1910
132,227325,3.0,4,PGH,1650,295522,1025,10/04/2019,06/28/2016,120000,40.426626,-79.929999,6431,181860,15217,Mirror Street,Pennsylvania,65000.0,2019,SingleFamily,1913
133,150630,1.0,3,PGH,1280,171718,4034,10/04/2019,05/24/2012,103000,40.424408,-79.942325,2991,122010,15207,Lydia Street,Pennsylvania,89400.0,2019,SingleFamily,1925
134,,1.0,1,PGH,2122,,345,01/01/1970,11/16/1983,60000,40.42428,-79.945136,4800,,15207,Kaercher Street,Pennsylvania,149200.0,2019,Apartment,1920
135,230883,2.0,4,PGH,2300,267824,1055,10/04/2019,NA,NA,40.425514,-79.929661,3451,191633,15217,Welfer Street,Pennsylvania,142900.0,2019,Duplex,1920
