,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
119,,2.0,4,PGH,2268,,339,01/01/1970,05/21/2014,25000,40.415156,-79.994938,2800,,15210,Rochelle Street,Pennsylvania,35900.0,2019,Duplex,1917
120,,1.5,3,PGH,1608,,232,01/01/1970,05/06/2003,50000,40.40967,-79.992939,3080,,15210,Alice Street,Pennsylvania,52500.0,2019,SingleFamily,1915
121,30488,1.5,2,Mount Oliver,1629,53659,307,09/25/2019,11/01/1996,31000,40.411851,-79.993246,2500,19512,15210,Moore Avenue,Pennsylvania,49900.0,2019,SingleFamily,1902
122,44401,1.0,4,PGH,1320,63937,219,09/25/2019,03/18/2019,49900,40.415287,-79.991578,2500,30193,15210,Rochelle Street,Pennsylvania,27200.0,2019,SingleFamily,1927
123,33897,1.0,3,PGH,1967,57286,315,09/25/2019,NA,NA,40.410314,-79.993976,3918,21694,15210,Alice Street,Pennsylvania,49800.0,2019,SingleFamily,1907
124,186888,1.0,3,PGH,1137,201839,175,09/25/2019,12/30/2009,125000,40.563221,-80.040532,20908,171937,15210,Charles Street,Pennsylvania,124200.0,2019,SingleFamily,1957
125,,2.0,4,PGH,2308,,417,01/01/1970,NA,NA,40.411169,-79.994011,4230,,15210,Suncrest Street,Pennsylvania,59000.0,2019,SingleFamily,1900
126,,1.0,3,Mount Oliver,1824,,311,01/01/1970,08/23/1993,8500,40.417413,-79.99376,2500,,15210,Jucunda Street,Pennsylvania,28500.0,2019,SingleFamily,1895
127,57944,1.5,3,PGH,1584,73009,416,09/25/2019,01/20/2010,28000,40.409972,-79.995954,2750,33608,15210,Alice Street,Pennsylvania,54200.0,2019,SingleFamily,1924
128,69479,1.0,2,PGH,920,95186,340,09/25/2019,12/21/1994,46000,40.408269,-79.995737,8693,42382,15210,Wilbur Street,Pennsylvania,45100.0,2019,SingleFamily,1941
129,,0.5,1,PGH,624,,1,01/01/1970,NA,NA,40.412751,-79.992006,1683,,15210,Lorna Way,Pennsylvania,4000.0,2019,SingleFamily,1883
130,95489,3.0,5,PGH,3300,135594,255,09/25/2019,07/02/2009,69000,40.410087,-79.993141,5690,51564,15210,Alice Street,Pennsylvania,75800.0,2019,Triplex,1900
131,15196,1.0,1,Mount Oliver,799,17020,114,09/25/2019,01/18/2017,13200,40.415686,-79.988861,2500,13524,15210,Zara Street,Pennsylvania,19600.0,2019,SingleFamily,1880
132,,1.0,4,PGH,1965,,413,01/01/1970,NA,NA,40.418127,-79.996016,1875,,15210,Orchard Place,Pennsylvania,54300.0,2019,SingleFamily,1911
133,,1.0,4,PGH,1379,,710,01/01/1970,01/02/2014,52000,40.408982,-79.995813,2023,,15210,Georgia Avenue,Pennsylvania,36700.0,2019,SingleFamily,1900
134,,1.0,3,PGH,2140,,31,01/01/1970,09/19/1996,34500,40.413238,-79.989713,2500,,15210,Grape Street,Pennsylvania,4500.0,2019,SingleFamily,1895
135,,1.5,2,PGH,1459,,329,01/01/1970,11/01/2018,2500,40.412976,-79.994165,3000,,15210,Arabella Street,Pennsylvania,25400.0,2019,SingleFamily,1900
136,,1.5,5,PGH,2000,,214,01/01/1970,NA,NA,40.409571,-79.991962,3781,,15210,Alice Street,Pennsylvania,60700.0,2019,SingleFamily,1908
137,29844,1.0,2,PGH,1655,53421,248,09/25/2019,09/18/2015,500,40.411194,-79.996278,2750,20294,15210,Suncrest Street,Pennsylvania,46800.0,2019,SingleFamily,1900
