,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
34,145253,1.5,4,PGH,1997,184471,314,10/05/2019,05/11/2016,170000,40.426079,-80.001951,2466,94414,15211,Kambach Street,Pennsylvania,51600.0,2019,SingleFamily,1930
35,,1.0,2,PGH,816,,245,01/01/1970,10/11/2006,8250,40.421065,-80.008753,2977,,15211,Jasper Street,Pennsylvania,46800.0,2019,SingleFamily,1920
36,42495,1.0,3,PGH,525,60343,62,10/05/2019,NA,NA,40.427266,-80.016067,2200,31446,15211,Rubicon Street,Pennsylvania,27100.0,2019,SingleFamily,1920
37,190713,2.0,6,PGH,3450,228856,112,10/05/2019,06/10/1986,32000,40.434432,-80.018444,4588,150663,15211,Hallock Street,Pennsylvania,100000.0,2019,SingleFamily,1925
38,114482,2.0,2,PGH,960,143103,375,10/05/2019,01/11/1994,57000,40.423964,-80.00688,3328,76703,15211,Smith Way,Pennsylvania,59900.0,2019,SingleFamily,1930
39,,1.0,3,PGH,1870,,4,01/01/1970,NA,NA,40.429673,-80.009647,1890,,15211,Gaskell Street,Pennsylvania,19400.0,2019,SingleFamily,1900
40,,1.0,2,PGH,888,,514,01/01/1970,10/04/2007,29000,40.422824,-80.012313,9680,,15211,Southern Avenue,Pennsylvania,41000.0,2019,SingleFamily,1900
41,67116,1.0,3,PGH,1795,106714,430,10/05/2019,04/09/2019,28000,40.428086,-80.012846,3114,43625,15211,Natchez Street,Pennsylvania,41900.0,2019,SingleFamily,1890
42,,2.0,3,PGH,1858,,421,01/01/1970,NA,NA,40.421934,-79.999673,2500,,15211,Kingsboro Street,Pennsylvania,43600.0,2019,Duplex,1920
43,152974,2.0,3,PGH,1256,188158,233,10/05/2019,02/11/2016,118000,40.43188,-80.013446,1656,125439,15211,Merrimac Street,Pennsylvania,73600.0,2019,SingleFamily,1890
44,,NA,0,PGH,NA,,303,01/01/1970,NA,NA,40.424005,-80.007341,2579,,15211,Smith Way,Pennsylvania,900.0,2019,SingleFamily,NA
45,133745,1.5,2,PGH,1204,149794,241,10/05/2019,NA,NA,40.423438,-80.007609,4140,120371,15211,Eutaw Street,Pennsylvania,85400.0,2019,SingleFamily,1958
46,132377,1.0,2,PGH,2020,160176,444,10/05/2019,06/17/1991,24000,40.422874,-79.9988,2500,109873,15211,Winton Street,Pennsylvania,57700.0,2019,SingleFamily,1910
