,amount,bathrooms,bedrooms,city,finishedSqFt,high,house_number,last-updated,lastSoldDate,lastSoldPrice,latitude,longitude,lotSizeSqFt,low,postcode,road,state,taxAssessment,taxAssessmentYear,useCode,yearBuilt
182,82092,1.0,2,PGH,952,97689,551,10/07/2019,09/07/2017,49233,40.39279,-80.025906,2129,71420,15226,Clemesha Avenue,Pennsylvania,56900.0,2019,SingleFamily,1930
183,120145,1.0,2,PGH,1320,126152,2404,10/07/2019,05/28/2019,120000,40.394683,-80.012727,9583,114138,15226,Whited Street,Pennsylvania,68000.0,2019,SingleFamily,1940
184,132534,1.5,3,PGH,1220,144462,1610,10/07/2019,NA,NA,40.407014,-80.015255,4800,110003,15226,Pioneer Avenue,Pennsylvania,78300.0,2019,SingleFamily,1935
185,193358,1.0,3,PGH,1536,224295,1695,10/07/2019,02/21/1985,30000,40.485406,-79.928921,3000,162421,15226,West Liberty Avenue,Pennsylvania,76700.0,2019,SingleFamily,1915
186,186131,1.0,3,PGH,1530,204744,764,10/07/2019,NA,NA,40.406241,-80.008833,9468,169379,15226,Southcrest Drive,Pennsylvania,119400.0,2019,SingleFamily,1960
187,123492,1.0,2,PGH,966,142016,1986,10/07/2019,NA,NA,40.382779,-80.007715,13388,101263,15226,Creedmoor Place,Pennsylvania,73600.0,2019,SingleFamily,1953
188,185619,3.0,2,PGH,1520,206037,119,10/07/2019,06/23/2017,169000,40.409802,-80.008067,1950,167057,15226,Londontowne Drive,Pennsylvania,120200.0,2019,Townhouse,1979
189,172926,2.0,6,PGH,2214,193677,2143,10/07/2019,08/18/2008,62000,40.396331,-80.005066,14040,148716,15210,Whited Street,Pennsylvania,93000.0,2019,Duplex,1946
190,,1.0,3,PGH,1800,,759,01/01/1970,02/05/2013,2900,40.396274,-80.017415,8550,,15226,Berwin Avenue,Pennsylvania,26300.0,2019,SingleFamily,1900
191,125531,1.0,3,PGH,1182,139339,1425,10/07/2019,03/19/2013,55500,40.386735,-80.013267,3600,105446,15226,Woodbourne Avenue,Pennsylvania,56000.0,2019,SingleFamily,1919
192,117582,1.0,2,PGH,1032,135219,1545,10/07/2019,10/14/2014,78000,40.386388,-80.012675,3615,95241,15226,Woodbourne Avenue,Pennsylvania,69800.0,2019,SingleFamily,1943
193,234913,2.0,5,PGH,1674,260753,1533,10/07/2019,10/24/2017,215000,40.387832,-80.011498,3300,211422,15226,Chelton Avenue,Pennsylvania,78400.0,2019,SingleFamily,1929
194,121693,1.0,2,PGH,1435,142381,1465,10/07/2019,NA,NA,40.39417,-80.006276,6600,94921,15226,Milan Avenue,Pennsylvania,70000.0,2019,SingleFamily,1950
195,176209,2.5,3,PGH,1243,190306,2378,10/07/2019,08/02/2000,91500,40.399398,-80.018346,7200,163874,15226,Birtley Avenue,Pennsylvania,108900.0,2019,SingleFamily,1953
196,164178,1.0,3,PGH,2132,178954,2177,10/07/2019,04/10/2018,155900,40.3965,-80.005983,18886,149402,15210,Whited Street,Pennsylvania,91800.0,2019,Townhouse,1946
197,125909,1.5,2,PGH,1076,142277,1679,10/07/2019,07/01/1999,69900,40.393694,-80.001478,6496,109541,15226,Bellaire Place,Pennsylvania,85500.0,2019,SingleFamily,1949
198,102623,1.5,2,PGH,782,120069,1418,10/07/2019,12/19/2006,86000,40.398926,-80.021809,4324,87230,15226,Pioneer Avenue,Pennsylvania,68500.0,2019,SingleFamily,1950
199,182187,NA,0,PGH,2852,205871,1015,10/07/2019,03/20/2018,268000,40.392031,-80.016759,6851,163968,15226,Brookline Boulevard,Pennsylvania,117400.0,2019,MultiFamily2To4,1935
